Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Rabbit,Mini Rex Rabbit,7.0,3.93,Inappropriate Housing,"Inflammation, Hock Sores","Foot Wraps, Improved Bedding",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,0.2,0.38,Pressure Sores,"Swelling, Redness","Foot Padding, Topical Antibiotics",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,9.0,4.71,Inappropriate Housing,"Irritation, Hock Sores","Improved Bedding, Foot Wraps",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,0.2,0.28,Pressure Sores,"Skin Lesions, Redness","Topical Antibiotics, Foot Padding",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,0.5,0.79,Pressure Sores,"Redness, Skin Lesions","Topical Antibiotics, Foot Padding",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,10.0,5.43,Diabetes,"Lethargy, Frequent Urination","Diet Control, Insulin Therapy",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,4.0,2.24,Pododermatitis Stage 1,"Skin Thickening, Irritation","Antiseptic Wash, Pressure Relief",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,8.0,4.47,Diabetes,"Lethargy, Frequent Urination","Diet Control, Insulin Therapy",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,10.0,5.49,Inappropriate Housing,"Irritation, Inflammation","Improved Bedding, Foot Wraps",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,9.0,4.64,Pressure Sores,"Redness, Swelling","Foot Padding, Topical Antibiotics",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,3.0,1.93,Pododermatitis Stage 1,"Skin Thickening, Mild Redness","Pressure Relief, Antiseptic Wash",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,6.0,3.17,Pressure Sores,"Redness, Swelling","Foot Padding, Topical Antibiotics",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,1.0,0.94,Obesity,"Pressure Points, Difficulty Moving","Diet Adjustment, Exercise Regimen",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,7.0,3.7,Pododermatitis Stage 1,"Irritation, Skin Thickening","Antiseptic Wash, Pressure Relief",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,6.0,3.49,Inappropriate Housing,"Irritation, Hock Sores","Foot Wraps, Improved Bedding",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,1.0,1.13,Obesity,"Difficulty Moving, Lethargy","Diet Adjustment, Exercise Regimen",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,10.0,5.15,Pododermatitis Stage 1,"Mild Redness, Irritation","Pressure Relief, Antiseptic Wash",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,7.0,4.0,Pododermatitis Stage 1,"Mild Redness, Skin Thickening","Pressure Relief, Antiseptic Wash",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,6.0,3.4,Inappropriate Housing,"Irritation, Inflammation","Improved Bedding, Foot Wraps",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,3.0,1.9,Obesity,"Lethargy, Difficulty Moving","Exercise Regimen, Diet Adjustment",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,0.2,0.5,Pododermatitis Stage 1,"Irritation, Skin Thickening","Antiseptic Wash, Pressure Relief",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,3.0,1.85,Obesity,"Difficulty Moving, Pressure Points","Diet Adjustment, Exercise Regimen",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,3.0,1.82,Pressure Sores,"Swelling, Redness","Topical Antibiotics, Foot Padding",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,0.5,0.62,Pododermatitis Stage 1,"Mild Redness, Skin Thickening","Antiseptic Wash, Pressure Relief",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,0.5,0.67,Obesity,"Lethargy, Difficulty Moving","Diet Adjustment, Exercise Regimen",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,5.0,2.93,Pododermatitis Stage 1,"Skin Thickening, Irritation","Pressure Relief, Antiseptic Wash",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,10.0,5.15,Obesity,"Pressure Points, Difficulty Moving","Diet Adjustment, Exercise Regimen",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,4.0,2.29,Pressure Sores,"Redness, Skin Lesions","Foot Padding, Topical Antibiotics",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,9.0,4.93,Inappropriate Housing,"Irritation, Inflammation","Improved Bedding, Foot Wraps",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,1.0,1.17,Pressure Sores,"Skin Lesions, Swelling","Foot Padding, Topical Antibiotics",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,7.0,3.96,Inappropriate Housing,"Irritation, Hock Sores","Foot Wraps, Improved Bedding",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,6.0,3.31,Pododermatitis Stage 1,"Skin Thickening, Irritation","Antiseptic Wash, Pressure Relief",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,7.0,3.81,Pressure Sores,"Redness, Swelling","Foot Padding, Topical Antibiotics",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,0.2,0.23,Pododermatitis Stage 1,"Irritation, Mild Redness","Pressure Relief, Antiseptic Wash",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,4.0,2.33,Diabetes,"Weight Loss, Lethargy","Diet Control, Insulin Therapy",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,2.0,1.52,Inappropriate Housing,"Hock Sores, Inflammation","Foot Wraps, Improved Bedding",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,10.0,5.42,Obesity,"Pressure Points, Lethargy","Exercise Regimen, Diet Adjustment",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,4.0,2.23,Diabetes,"Weight Loss, Lethargy","Diet Control, Insulin Therapy",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,9.0,4.94,Obesity,"Lethargy, Pressure Points","Diet Adjustment, Exercise Regimen",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,3.0,1.81,Pododermatitis Stage 1,"Skin Thickening, Irritation","Antiseptic Wash, Pressure Relief",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,8.0,4.35,Diabetes,"Lethargy, Weight Loss","Insulin Therapy, Diet Control",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,10.0,5.29,Pressure Sores,"Skin Lesions, Swelling","Topical Antibiotics, Foot Padding",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,0.5,0.65,Diabetes,"Frequent Urination, Lethargy","Diet Control, Insulin Therapy",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,7.0,3.62,Diabetes,"Weight Loss, Frequent Urination","Insulin Therapy, Diet Control",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,7.0,3.9,Inappropriate Housing,"Hock Sores, Irritation","Improved Bedding, Foot Wraps",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,3.0,1.81,Obesity,"Difficulty Moving, Pressure Points","Exercise Regimen, Diet Adjustment",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,5.0,2.68,Pododermatitis Stage 1,"Skin Thickening, Irritation","Pressure Relief, Antiseptic Wash",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,6.0,3.19,Pressure Sores,"Skin Lesions, Swelling","Topical Antibiotics, Foot Padding",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,8.0,4.23,Pododermatitis Stage 1,"Mild Redness, Irritation","Antiseptic Wash, Pressure Relief",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,2.0,1.4,Pododermatitis Stage 1,"Skin Thickening, Mild Redness","Pressure Relief, Antiseptic Wash",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,6.0,3.24,Obesity,"Lethargy, Difficulty Moving","Diet Adjustment, Exercise Regimen",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,2.0,1.52,Pododermatitis Stage 1,"Skin Thickening, Mild Redness","Pressure Relief, Antiseptic Wash",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,1.0,0.94,Diabetes,"Lethargy, Frequent Urination","Diet Control, Insulin Therapy",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,2.0,1.43,Pododermatitis Stage 1,"Irritation, Skin Thickening","Antiseptic Wash, Pressure Relief",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,9.0,4.66,Pressure Sores,"Swelling, Skin Lesions","Topical Antibiotics, Foot Padding",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,3.0,1.72,Pododermatitis Stage 1,"Irritation, Skin Thickening","Antiseptic Wash, Pressure Relief",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,0.2,0.35,Pressure Sores,"Redness, Swelling","Foot Padding, Topical Antibiotics",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,0.2,0.23,Obesity,"Pressure Points, Lethargy","Exercise Regimen, Diet Adjustment",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,9.0,4.79,Inappropriate Housing,"Inflammation, Hock Sores","Improved Bedding, Foot Wraps",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,8.0,4.13,Pododermatitis Stage 1,"Mild Redness, Skin Thickening","Pressure Relief, Antiseptic Wash",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,0.5,0.69,Pododermatitis Stage 1,"Irritation, Mild Redness","Antiseptic Wash, Pressure Relief",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,8.0,4.22,Diabetes,"Lethargy, Frequent Urination","Diet Control, Insulin Therapy",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,9.0,4.95,Pododermatitis Stage 1,"Mild Redness, Skin Thickening","Pressure Relief, Antiseptic Wash",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,4.0,2.2,Pododermatitis Stage 1,"Irritation, Mild Redness","Pressure Relief, Antiseptic Wash",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,6.0,3.41,Obesity,"Difficulty Moving, Pressure Points","Exercise Regimen, Diet Adjustment",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,7.0,3.89,Inappropriate Housing,"Inflammation, Irritation","Foot Wraps, Improved Bedding",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,3.0,1.99,Inappropriate Housing,"Hock Sores, Irritation","Foot Wraps, Improved Bedding",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,8.0,4.28,Pressure Sores,"Swelling, Redness","Topical Antibiotics, Foot Padding",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,7.0,3.62,Inappropriate Housing,"Irritation, Inflammation","Improved Bedding, Foot Wraps",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,2.0,1.43,Pressure Sores,"Skin Lesions, Redness","Topical Antibiotics, Foot Padding",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,7.0,3.64,Diabetes,"Weight Loss, Lethargy","Diet Control, Insulin Therapy",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,2.0,1.58,Pressure Sores,"Skin Lesions, Redness","Topical Antibiotics, Foot Padding",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,2.0,1.4,Inappropriate Housing,"Hock Sores, Irritation","Foot Wraps, Improved Bedding",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,10.0,5.45,Inappropriate Housing,"Irritation, Hock Sores","Improved Bedding, Foot Wraps",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,2.0,1.41,Pododermatitis Stage 1,"Skin Thickening, Irritation","Pressure Relief, Antiseptic Wash",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,3.0,1.93,Inappropriate Housing,"Inflammation, Irritation","Improved Bedding, Foot Wraps",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,0.5,0.67,Obesity,"Difficulty Moving, Lethargy","Exercise Regimen, Diet Adjustment",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,7.0,3.95,Obesity,"Difficulty Moving, Lethargy","Exercise Regimen, Diet Adjustment",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,10.0,5.16,Pressure Sores,"Swelling, Skin Lesions","Topical Antibiotics, Foot Padding",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,2.0,1.31,Pododermatitis Stage 1,"Skin Thickening, Mild Redness","Antiseptic Wash, Pressure Relief",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,0.5,0.73,Inappropriate Housing,"Inflammation, Hock Sores","Foot Wraps, Improved Bedding",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,8.0,4.42,Pressure Sores,"Swelling, Skin Lesions","Topical Antibiotics, Foot Padding",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,8.0,4.34,Inappropriate Housing,"Irritation, Inflammation","Foot Wraps, Improved Bedding",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,7.0,3.92,Diabetes,"Frequent Urination, Lethargy","Insulin Therapy, Diet Control",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,6.0,3.33,Diabetes,"Frequent Urination, Lethargy","Insulin Therapy, Diet Control",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,4.0,2.33,Diabetes,"Lethargy, Frequent Urination","Insulin Therapy, Diet Control",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,7.0,3.67,Obesity,"Lethargy, Pressure Points","Exercise Regimen, Diet Adjustment",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,7.0,3.73,Pododermatitis Stage 1,"Skin Thickening, Irritation","Pressure Relief, Antiseptic Wash",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,0.2,0.37,Pressure Sores,"Swelling, Skin Lesions","Topical Antibiotics, Foot Padding",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,0.5,0.74,Obesity,"Pressure Points, Lethargy","Diet Adjustment, Exercise Regimen",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,7.0,3.92,Pododermatitis Stage 1,"Irritation, Skin Thickening","Pressure Relief, Antiseptic Wash",Ulcerative Pododermatitis
Rabbit,Mini Rex Rabbit,1.5,0.54,Fungal Ear Infection,"Itchiness, Ear discharge",Antifungal medication,Ear Canker
Rabbit,Mini Rex Rabbit,1.1,0.64,Foreign Object in Ear,"Head tilt, Decreased activity",Topical antibiotic,Ear Canker
Rabbit,Mini Rex Rabbit,5.1,1.18,Foreign Object in Ear,"Decreased activity, Head tilt",Manual removal,Ear Canker
Rabbit,Mini Rex Rabbit,4.4,0.76,Allergic Reaction,"Ear redness, Swelling",Steroids,Ear Canker
Rabbit,Mini Rex Rabbit,8.7,1.27,Foreign Object in Ear,"Decreased activity, Rubbing ear",Manual removal,Ear Canker
Rabbit,Mini Rex Rabbit,9.7,1.38,Fungal Ear Infection,"Flaky skin, Ear discharge",Antifungal medication,Ear Canker
Rabbit,Mini Rex Rabbit,9.8,1.4,Bacterial Ear Infection,"Redness, Swelling",Ear cleaning solution,Ear Canker
Rabbit,Mini Rex Rabbit,1.6,0.67,Fungal Ear Infection,"Itchiness, Flaky skin",Antifungal medication,Ear Canker
Rabbit,Mini Rex Rabbit,7.4,1.37,Bacterial Ear Infection,"Swelling, Bad odor from ear",Ear cleaning solution,Ear Canker
Rabbit,Mini Rex Rabbit,9.2,1.61,Bacterial Ear Infection,"Swelling, Bad odor from ear",Antibiotics,Ear Canker
Rabbit,Mini Rex Rabbit,4.7,0.84,Fungal Ear Infection,"Flaky skin, Itchiness",Antifungal medication,Ear Canker
Rabbit,Mini Rex Rabbit,4.5,0.82,Bacterial Ear Infection,"Swelling, Bad odor from ear",Ear cleaning solution,Ear Canker
Rabbit,Mini Rex Rabbit,1.5,0.8,Foreign Object in Ear,"Head tilt, Decreased activity",Manual removal,Ear Canker
Rabbit,Mini Rex Rabbit,9.2,1.52,Bacterial Ear Infection,"Swelling, Redness",Antibiotics,Ear Canker
Rabbit,Mini Rex Rabbit,9.7,1.32,Ear Mite Infestation,"Head shaking, Scratching ears",Ivermectin,Ear Canker
Rabbit,Mini Rex Rabbit,7.5,1.16,Foreign Object in Ear,"Rubbing ear, Decreased activity",Topical antibiotic,Ear Canker
Rabbit,Mini Rex Rabbit,4.5,1.11,Bacterial Ear Infection,"Redness, Bad odor from ear",Ear cleaning solution,Ear Canker
Rabbit,Mini Rex Rabbit,1.8,0.5,Fungal Ear Infection,"Ear discharge, Itchiness",Antifungal medication,Ear Canker
Rabbit,Mini Rex Rabbit,3.7,1.03,Ear Mite Infestation,"Scratching ears, Head shaking",Topical antiparasitic,Ear Canker
Rabbit,Mini Rex Rabbit,8.5,1.54,Allergic Reaction,"Itching, Swelling",Antihistamines,Ear Canker
Rabbit,Mini Rex Rabbit,8.8,1.52,Foreign Object in Ear,"Rubbing ear, Head tilt",Manual removal,Ear Canker
Rabbit,Mini Rex Rabbit,8.7,1.28,Foreign Object in Ear,"Rubbing ear, Head tilt",Topical antibiotic,Ear Canker
Rabbit,Mini Rex Rabbit,7.0,1.17,Fungal Ear Infection,"Itchiness, Ear discharge",Ear cleaning,Ear Canker
Rabbit,Mini Rex Rabbit,6.2,1.23,Bacterial Ear Infection,"Swelling, Bad odor from ear",Antibiotics,Ear Canker
Rabbit,Mini Rex Rabbit,1.9,0.78,Ear Mite Infestation,"Scratching ears, Head shaking",Ivermectin,Ear Canker
Rabbit,Mini Rex Rabbit,4.0,1.07,Fungal Ear Infection,"Ear discharge, Itchiness",Antifungal medication,Ear Canker
Rabbit,Mini Rex Rabbit,0.6,0.63,Ear Mite Infestation,"Head shaking, Scratching ears",Topical antiparasitic,Ear Canker
Rabbit,Mini Rex Rabbit,4.9,1.07,Ear Mite Infestation,"Head shaking, Crusty discharge",Ivermectin,Ear Canker
Rabbit,Mini Rex Rabbit,3.1,0.68,Fungal Ear Infection,"Flaky skin, Ear discharge",Ear cleaning,Ear Canker
Rabbit,Mini Rex Rabbit,4.8,1.1,Foreign Object in Ear,"Head tilt, Decreased activity",Manual removal,Ear Canker
Rabbit,Mini Rex Rabbit,9.0,1.48,Foreign Object in Ear,"Head tilt, Decreased activity",Manual removal,Ear Canker
Rabbit,Mini Rex Rabbit,3.7,1.04,Ear Mite Infestation,"Scratching ears, Crusty discharge",Topical antiparasitic,Ear Canker
Rabbit,Mini Rex Rabbit,5.1,0.99,Bacterial Ear Infection,"Redness, Swelling",Antibiotics,Ear Canker
Rabbit,Mini Rex Rabbit,8.6,1.25,Foreign Object in Ear,"Head tilt, Decreased activity",Topical antibiotic,Ear Canker
Rabbit,Mini Rex Rabbit,5.9,1.14,Fungal Ear Infection,"Flaky skin, Itchiness",Antifungal medication,Ear Canker
Rabbit,Mini Rex Rabbit,6.2,1.05,Fungal Ear Infection,"Ear discharge, Flaky skin",Ear cleaning,Ear Canker
Rabbit,Mini Rex Rabbit,5.9,1.01,Ear Mite Infestation,"Head shaking, Scratching ears",Ivermectin,Ear Canker
Rabbit,Mini Rex Rabbit,0.3,0.69,Ear Mite Infestation,"Head shaking, Crusty discharge",Ivermectin,Ear Canker
Rabbit,Mini Rex Rabbit,0.7,0.48,Fungal Ear Infection,"Itchiness, Ear discharge",Antifungal medication,Ear Canker
Rabbit,Mini Rex Rabbit,6.0,1.01,Fungal Ear Infection,"Ear discharge, Itchiness",Antifungal medication,Ear Canker
Rabbit,Mini Rex Rabbit,2.7,0.71,Bacterial Ear Infection,"Swelling, Bad odor from ear",Antibiotics,Ear Canker
Rabbit,Mini Rex Rabbit,1.6,0.71,Foreign Object in Ear,"Decreased activity, Rubbing ear",Topical antibiotic,Ear Canker
Rabbit,Mini Rex Rabbit,7.4,1.33,Ear Mite Infestation,"Crusty discharge, Scratching ears",Topical antiparasitic,Ear Canker
Rabbit,Mini Rex Rabbit,1.4,0.53,Bacterial Ear Infection,"Swelling, Redness",Antibiotics,Ear Canker
Rabbit,Mini Rex Rabbit,2.3,0.6,Fungal Ear Infection,"Itchiness, Flaky skin",Antifungal medication,Ear Canker
Rabbit,Mini Rex Rabbit,7.7,1.47,Bacterial Ear Infection,"Swelling, Bad odor from ear",Ear cleaning solution,Ear Canker
Rabbit,Mini Rex Rabbit,6.0,1.03,Ear Mite Infestation,"Scratching ears, Head shaking",Ivermectin,Ear Canker
Rabbit,Mini Rex Rabbit,5.2,1.02,Bacterial Ear Infection,"Redness, Bad odor from ear",Ear cleaning solution,Ear Canker
Rabbit,Mini Rex Rabbit,9.5,1.27,Bacterial Ear Infection,"Swelling, Redness",Antibiotics,Ear Canker
Rabbit,Mini Rex Rabbit,4.4,0.98,Foreign Object in Ear,"Head tilt, Decreased activity",Topical antibiotic,Ear Canker
Rabbit,Mini Rex Rabbit,8.5,1.38,Allergic Reaction,"Swelling, Ear redness",Antihistamines,Ear Canker
Rabbit,Mini Rex Rabbit,5.1,1.09,Ear Mite Infestation,"Head shaking, Crusty discharge",Ivermectin,Ear Canker
Rabbit,Mini Rex Rabbit,9.1,1.52,Ear Mite Infestation,"Head shaking, Crusty discharge",Ivermectin,Ear Canker
Rabbit,Mini Rex Rabbit,6.4,1.29,Foreign Object in Ear,"Decreased activity, Rubbing ear",Topical antibiotic,Ear Canker
Rabbit,Mini Rex Rabbit,9.8,1.43,Allergic Reaction,"Swelling, Ear redness",Antihistamines,Ear Canker
Rabbit,Mini Rex Rabbit,2.8,0.94,Foreign Object in Ear,"Head tilt, Rubbing ear",Manual removal,Ear Canker
Rabbit,Mini Rex Rabbit,3.8,0.91,Bacterial Ear Infection,"Bad odor from ear, Redness",Antibiotics,Ear Canker
Rabbit,Mini Rex Rabbit,8.6,1.4,Foreign Object in Ear,"Decreased activity, Rubbing ear",Manual removal,Ear Canker
Rabbit,Mini Rex Rabbit,5.6,1.17,Foreign Object in Ear,"Rubbing ear, Head tilt",Manual removal,Ear Canker
Rabbit,Mini Rex Rabbit,2.0,0.86,Ear Mite Infestation,"Crusty discharge, Head shaking",Topical antiparasitic,Ear Canker
Rabbit,Mini Rex Rabbit,5.5,1.06,Bacterial Ear Infection,"Swelling, Redness",Ear cleaning solution,Ear Canker
Rabbit,Mini Rex Rabbit,5.2,1.21,Allergic Reaction,"Swelling, Itching",Steroids,Ear Canker
Rabbit,Mini Rex Rabbit,8.6,1.19,Allergic Reaction,"Ear redness, Itching",Antihistamines,Ear Canker
Rabbit,Mini Rex Rabbit,5.1,1.19,Foreign Object in Ear,"Head tilt, Decreased activity",Topical antibiotic,Ear Canker
Rabbit,Mini Rex Rabbit,9.5,1.47,Foreign Object in Ear,"Decreased activity, Rubbing ear",Manual removal,Ear Canker
Rabbit,Mini Rex Rabbit,3.3,0.7,Ear Mite Infestation,"Crusty discharge, Head shaking",Ivermectin,Ear Canker
Rabbit,Mini Rex Rabbit,9.1,1.57,Foreign Object in Ear,"Head tilt, Rubbing ear",Manual removal,Ear Canker
Rabbit,Mini Rex Rabbit,8.1,1.14,Foreign Object in Ear,"Head tilt, Rubbing ear",Manual removal,Ear Canker
Rabbit,Mini Rex Rabbit,4.6,1.13,Fungal Ear Infection,"Itchiness, Ear discharge",Antifungal medication,Ear Canker
Rabbit,Mini Rex Rabbit,1.0,0.7,Bacterial Ear Infection,"Swelling, Redness",Ear cleaning solution,Ear Canker
Rabbit,Mini Rex Rabbit,9.5,1.52,Foreign Object in Ear,"Decreased activity, Head tilt",Manual removal,Ear Canker
Rabbit,Mini Rex Rabbit,5.0,1.04,Fungal Ear Infection,"Flaky skin, Ear discharge",Antifungal medication,Ear Canker
Rabbit,Mini Rex Rabbit,5.7,1.25,Allergic Reaction,"Ear redness, Swelling",Antihistamines,Ear Canker
Rabbit,Mini Rex Rabbit,3.2,0.66,Allergic Reaction,"Itching, Swelling",Steroids,Ear Canker
Rabbit,Mini Rex Rabbit,9.2,1.44,Allergic Reaction,"Ear redness, Swelling",Antihistamines,Ear Canker
Rabbit,Mini Rex Rabbit,1.1,0.63,Ear Mite Infestation,"Scratching ears, Crusty discharge",Topical antiparasitic,Ear Canker
Rabbit,Mini Rex Rabbit,2.4,0.92,Foreign Object in Ear,"Head tilt, Rubbing ear",Manual removal,Ear Canker
Rabbit,Mini Rex Rabbit,0.9,0.71,Allergic Reaction,"Ear redness, Itching",Antihistamines,Ear Canker
Rabbit,Mini Rex Rabbit,9.0,1.32,Bacterial Ear Infection,"Swelling, Bad odor from ear",Ear cleaning solution,Ear Canker
Rabbit,Mini Rex Rabbit,2.6,0.62,Foreign Object in Ear,"Decreased activity, Rubbing ear",Manual removal,Ear Canker
Rabbit,Mini Rex Rabbit,5.6,1.03,Foreign Object in Ear,"Decreased activity, Rubbing ear",Topical antibiotic,Ear Canker
Rabbit,Mini Rex Rabbit,8.3,1.49,Allergic Reaction,"Swelling, Itching",Steroids,Ear Canker
Rabbit,Mini Rex Rabbit,8.7,1.37,Fungal Ear Infection,"Ear discharge, Flaky skin",Antifungal medication,Ear Canker
Rabbit,Mini Rex Rabbit,0.5,0.72,Bacterial Ear Infection,"Bad odor from ear, Swelling",Antibiotics,Ear Canker
