Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Cat,Philippine Shorthair (Puspin),11.5,4.4,Feline Herpesvirus (FHV),"Eye Sores, Fever","Supportive Care, Antiviral Medication",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),9.2,3.8,Ulcerative Mouth Lesions,"Ulcers, Drooling","Pain Relief Medication, Supportive Care",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),10.7,5.7,Conjunctivitis,"Swollen Eyelids, Red Eyes","Cleaning Discharge, Antiviral Medication",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),10.2,5.9,Feline Herpesvirus (FHV),"Fever, Eye Sores","Antiviral Medication, Supportive Care",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),10.9,3.9,Stomatitis,"Difficulty Eating, Drooling","Steroids, Anti-inflammatory Medication",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),10.8,3.3,Ulcerative Mouth Lesions,"Loss of Appetite, Ulcers","Pain Relief Medication, Supportive Care",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),10.9,3.2,Gingivitis,"Swollen Gums, Bleeding Gums","Antibiotics, Dental Care",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),6.0,3.7,Gingivitis,"Swollen Gums, Pain While Eating","Dental Care, Oral Rinse",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),14.5,3.3,Stomatitis,"Drooling, Difficulty Eating","Dental Cleaning, Anti-inflammatory Medication",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),14.2,1.8,Ulcerative Mouth Lesions,"Loss of Appetite, Drooling","Supportive Care, Pain Relief Medication",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),11.9,2.1,Stomatitis,"Drooling, Difficulty Eating","Dental Cleaning, Anti-inflammatory Medication",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),4.3,5.8,Conjunctivitis,"Red Eyes, Eye Discharge","Eye Drops, Antiviral Medication",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),6.9,4.0,Respiratory Infection,"Nasal Discharge, Coughing","Supportive Care, Humidifier Therapy",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),7.9,1.7,Gingivitis,"Pain While Eating, Bleeding Gums","Oral Rinse, Dental Care",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),13.9,1.4,Feline Herpesvirus (FHV),"Fever, Eye Sores","Antiviral Medication, Supportive Care",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),14.9,4.1,Respiratory Infection,"Coughing, Nasal Discharge","Antibiotics, Supportive Care",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),13.8,6.0,Ulcerative Mouth Lesions,"Drooling, Loss of Appetite","Supportive Care, Pain Relief Medication",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),8.3,5.2,Feline Herpesvirus (FHV),"Eye Sores, Fever","Supportive Care, Antiviral Medication",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),10.9,1.5,Gingivitis,"Pain While Eating, Bleeding Gums","Antibiotics, Oral Rinse",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),3.0,3.4,Feline Herpesvirus (FHV),"Eye Sores, Fever","Antiviral Medication, Supportive Care",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),9.2,5.3,Ulcerative Mouth Lesions,"Drooling, Ulcers","Pain Relief Medication, Supportive Care",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),14.7,3.9,Ulcerative Mouth Lesions,"Loss of Appetite, Ulcers","Supportive Care, Pain Relief Medication",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),10.9,2.5,Ulcerative Mouth Lesions,"Loss of Appetite, Drooling","Pain Relief Medication, Supportive Care",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),6.3,4.5,Feline Herpesvirus (FHV),"Loss of Appetite, Fever","Supportive Care, Antiviral Medication",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),7.3,5.7,Gingivitis,"Swollen Gums, Pain While Eating","Antibiotics, Dental Care",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),9.2,4.4,Respiratory Infection,"Nasal Discharge, Sneezing","Supportive Care, Antibiotics",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),8.3,4.8,Feline Herpesvirus (FHV),"Eye Sores, Loss of Appetite","Antiviral Medication, Supportive Care",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),7.7,5.5,Stomatitis,"Bad Breath, Difficulty Eating","Steroids, Dental Cleaning",Feline Calicivirus (FCV)
Cat,Philippine Shorthair (Puspin),1.9,4.4,Congenital immunodeficiency,"Growth retardation, Recurring infections",Supportive care,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),12.0,5.3,Gastrointestinal infection,"Vomiting, Loss of appetite",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),6.9,5.0,Parasitic infection,"Weight loss, Poor coat condition",Deworming,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),4.5,3.5,Vaccination gap,"Fever, Loss of appetite",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),1.5,4.3,Parasitic infection,"Poor coat condition, Weight loss",Anti-parasitic medication,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),11.2,5.8,Vaccination gap,"Fever, Susceptibility to infection",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),14.0,6.0,Malnutrition,"Poor coat condition, Weakness",Nutritional supplements,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),0.6,2.2,Gastrointestinal infection,"Vomiting, Diarrhea",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),8.5,5.4,Gastrointestinal infection,"Diarrhea, Vomiting",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),1.6,4.1,Malnutrition,"Weakness, Weight loss",Vitamin therapy,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),5.5,4.7,Malnutrition,"Weakness, Weight loss",Vitamin therapy,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),6.0,4.6,Vaccination gap,"Loss of appetite, Fever",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),13.9,5.3,Gastrointestinal infection,"Vomiting, Diarrhea",IV fluids,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),1.0,4.0,Respiratory infection,"Fever, Coughing",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),2.7,4.3,Respiratory infection,"Coughing, Sneezing",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),0.9,1.7,Gastrointestinal infection,"Diarrhea, Loss of appetite",Diet modification,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),10.1,5.6,Malnutrition,"Weight loss, Poor coat condition",Nutritional supplements,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),11.4,5.6,Vaccination gap,"Loss of appetite, Fever",Supportive care,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),6.7,5.7,Gastrointestinal infection,"Vomiting, Loss of appetite",IV fluids,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),10.0,4.9,Vaccination gap,"Fever, Susceptibility to infection",Supportive care,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),0.8,1.6,Respiratory infection,"Sneezing, Fever",Nebulization,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),1.1,3.6,Respiratory infection,"Fever, Sneezing",Supportive care,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),11.0,5.9,Congenital immunodeficiency,"Recurring infections, Growth retardation",Supportive care,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),8.1,5.4,Vaccination gap,"Fever, Loss of appetite",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),14.5,5.8,Parasitic infection,"Lethargy, Weight loss",Anti-parasitic medication,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),13.6,5.4,Malnutrition,"Weight loss, Weakness",High-protein diet,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),14.1,5.5,Malnutrition,"Weight loss, Poor coat condition",Vitamin therapy,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),13.8,5.8,Vaccination gap,"Loss of appetite, Susceptibility to infection",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),14.8,5.8,Malnutrition,"Weight loss, Poor coat condition",Vitamin therapy,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),1.2,2.6,Gastrointestinal infection,"Diarrhea, Loss of appetite",IV fluids,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),9.2,5.6,Malnutrition,"Poor coat condition, Weight loss",Vitamin therapy,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),5.5,4.7,Parasitic infection,"Weight loss, Lethargy",Deworming,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),2.4,2.9,Vaccination gap,"Fever, Susceptibility to infection",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),3.6,2.9,Vaccination gap,"Fever, Loss of appetite",Supportive care,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),0.6,2.2,Respiratory infection,"Sneezing, Coughing",Nebulization,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),4.6,3.6,Congenital immunodeficiency,"Recurring infections, Growth retardation",Immune boosters,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),4.8,4.3,Gastrointestinal infection,"Diarrhea, Loss of appetite",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),3.2,3.0,Gastrointestinal infection,"Diarrhea, Vomiting",Diet modification,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),0.6,1.7,Congenital immunodeficiency,"Lethargy, Recurring infections",Immune boosters,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),2.9,4.4,Parasitic infection,"Weight loss, Poor coat condition",Anti-parasitic medication,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),10.7,5.3,Parasitic infection,"Weight loss, Poor coat condition",Deworming,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),7.3,5.0,Malnutrition,"Poor coat condition, Weight loss",Vitamin therapy,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),2.2,4.2,Malnutrition,"Weakness, Poor coat condition",High-protein diet,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),1.2,2.5,Respiratory infection,"Sneezing, Fever",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),13.8,5.5,Congenital immunodeficiency,"Recurring infections, Growth retardation",Immune boosters,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),14.0,4.9,Malnutrition,"Poor coat condition, Weight loss",Vitamin therapy,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),6.3,4.7,Parasitic infection,"Weight loss, Lethargy",Nutritional support,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),10.3,4.8,Respiratory infection,"Sneezing, Fever",Nebulization,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),7.0,5.5,Parasitic infection,"Weight loss, Poor coat condition",Nutritional support,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),13.7,5.0,Respiratory infection,"Fever, Coughing",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),0.6,1.9,Vaccination gap,"Susceptibility to infection, Loss of appetite",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),10.2,4.7,Malnutrition,"Poor coat condition, Weakness",High-protein diet,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),9.0,4.6,Gastrointestinal infection,"Diarrhea, Vomiting",IV fluids,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),8.7,4.5,Vaccination gap,"Loss of appetite, Fever",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),13.4,4.9,Vaccination gap,"Loss of appetite, Fever",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),0.8,2.5,Malnutrition,"Weight loss, Poor coat condition",Vitamin therapy,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),13.7,6.0,Vaccination gap,"Loss of appetite, Fever",Supportive care,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),5.3,5.4,Parasitic infection,"Poor coat condition, Lethargy",Anti-parasitic medication,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),15.0,5.7,Gastrointestinal infection,"Vomiting, Loss of appetite",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),9.0,5.0,Respiratory infection,"Fever, Coughing",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),4.5,4.0,Malnutrition,"Poor coat condition, Weight loss",High-protein diet,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),7.4,4.7,Respiratory infection,"Sneezing, Coughing",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),7.9,4.8,Vaccination gap,"Susceptibility to infection, Fever",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),5.5,4.7,Malnutrition,"Weakness, Poor coat condition",High-protein diet,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),6.5,5.1,Vaccination gap,"Loss of appetite, Susceptibility to infection",Supportive care,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),0.4,1.8,Respiratory infection,"Coughing, Fever",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),14.0,4.9,Congenital immunodeficiency,"Growth retardation, Recurring infections",Preventive measures,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),7.2,5.1,Congenital immunodeficiency,"Recurring infections, Lethargy",Preventive measures,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),4.1,4.1,Malnutrition,"Weakness, Weight loss",High-protein diet,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),9.3,4.8,Respiratory infection,"Coughing, Fever",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),3.6,3.6,Respiratory infection,"Fever, Coughing",Supportive care,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),12.3,5.4,Gastrointestinal infection,"Loss of appetite, Vomiting",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),13.6,4.8,Respiratory infection,"Coughing, Sneezing",Supportive care,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),3.7,3.7,Malnutrition,"Weakness, Poor coat condition",High-protein diet,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),14.1,5.8,Malnutrition,"Poor coat condition, Weakness",High-protein diet,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),13.1,5.8,Gastrointestinal infection,"Vomiting, Loss of appetite",Diet modification,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),6.7,5.3,Congenital immunodeficiency,"Recurring infections, Growth retardation",Immune boosters,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),7.2,5.9,Vaccination gap,"Susceptibility to infection, Fever",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),0.4,1.7,Malnutrition,"Weakness, Poor coat condition",Nutritional supplements,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),10.4,5.0,Parasitic infection,"Weight loss, Lethargy",Anti-parasitic medication,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),10.2,5.4,Vaccination gap,"Loss of appetite, Fever",Supportive care,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),1.6,4.2,Parasitic infection,"Poor coat condition, Weight loss",Anti-parasitic medication,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),6.0,5.7,Gastrointestinal infection,"Diarrhea, Vomiting",Diet modification,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),7.3,6.0,Parasitic infection,"Weight loss, Lethargy",Nutritional support,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),0.6,2.1,Congenital immunodeficiency,"Growth retardation, Lethargy",Preventive measures,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),14.0,5.3,Parasitic infection,"Lethargy, Poor coat condition",Anti-parasitic medication,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),0.8,1.9,Respiratory infection,"Sneezing, Fever",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),14.5,5.0,Parasitic infection,"Lethargy, Poor coat condition",Nutritional support,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),12.4,5.4,Malnutrition,"Weight loss, Poor coat condition",High-protein diet,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),11.7,5.6,Gastrointestinal infection,"Diarrhea, Loss of appetite",IV fluids,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),2.1,4.2,Parasitic infection,"Lethargy, Poor coat condition",Deworming,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),9.4,6.0,Malnutrition,"Weakness, Poor coat condition",High-protein diet,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),2.6,3.5,Parasitic infection,"Poor coat condition, Lethargy",Nutritional support,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),14.1,5.3,Malnutrition,"Weakness, Weight loss",Nutritional supplements,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),4.1,2.6,Respiratory infection,"Coughing, Sneezing",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),13.8,5.7,Respiratory infection,"Sneezing, Fever",Antibiotics,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),3.8,3.1,Gastrointestinal infection,"Diarrhea, Loss of appetite",IV fluids,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),4.4,2.8,Parasitic infection,"Lethargy, Weight loss",Anti-parasitic medication,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),9.0,4.9,Congenital immunodeficiency,"Lethargy, Growth retardation",Immune boosters,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),2.4,2.9,Parasitic infection,"Lethargy, Poor coat condition",Deworming,Feline Panleukopenia (FPV)
Cat,Philippine Shorthair (Puspin),9.5,4.0,Lymphoma (suspected),Swollen lymph nodes,Chemotherapy,Feline Leukemia Virus (FeLV)
Cat,Philippine Shorthair (Puspin),9.2,3.5,Gingivitis/Stomatitis,"Drooling, Bad breath, Difficulty eating",Anti-inflammatory medications,Feline Leukemia Virus (FeLV)
Cat,Philippine Shorthair (Puspin),7.4,3.5,Lymphoma (suspected),Swollen lymph nodes,Chemotherapy,Feline Leukemia Virus (FeLV)
Cat,Philippine Shorthair (Puspin),12.8,3.3,Gingivitis/Stomatitis,Bad breath,Dental cleaning,Feline Leukemia Virus (FeLV)
Cat,Philippine Shorthair (Puspin),6.3,4.1,Chronic Respiratory Infections,Sneezing,"Antibiotics, Nebulization",Feline Leukemia Virus (FeLV)
Cat,Philippine Shorthair (Puspin),7.5,3.4,Anemia,"Weakness, Loss of appetite, Pale gums","Blood transfusion, Iron supplements",Feline Leukemia Virus (FeLV)
Cat,Philippine Shorthair (Puspin),11.1,3.5,Gingivitis/Stomatitis,Bad breath,Dental cleaning,Feline Leukemia Virus (FeLV)
Cat,Philippine Shorthair (Puspin),14.6,4.3,Lymphoma (suspected),"Vomiting, Swollen lymph nodes, Diarrhea",Chemotherapy,Feline Leukemia Virus (FeLV)
Cat,Philippine Shorthair (Puspin),2.2,3.6,Chronic Respiratory Infections,"Nasal discharge, Sneezing, Coughing",Nebulization,Feline Leukemia Virus (FeLV)
Cat,Philippine Shorthair (Puspin),5.4,3.9,Feline Immunodeficiency Virus (FIV),Weight loss,"Supportive care, Antiviral therapy",Feline Leukemia Virus (FeLV)
Cat,Philippine Shorthair (Puspin),13.6,3.6,Gingivitis/Stomatitis,"Drooling, Bad breath",Dental cleaning,Feline Leukemia Virus (FeLV)
Cat,Philippine Shorthair (Puspin),13.4,3.7,Anemia,Pale gums,Blood transfusion,Feline Leukemia Virus (FeLV)
Cat,Philippine Shorthair (Puspin),14.0,4.2,Anemia,"Weakness, Loss of appetite","Blood transfusion, Iron supplements",Feline Leukemia Virus (FeLV)
Cat,Philippine Shorthair (Puspin),10.5,3.9,Lymphoma (suspected),"Vomiting, Swollen lymph nodes, Diarrhea","Chemotherapy, Supportive care",Feline Leukemia Virus (FeLV)
Cat,Philippine Shorthair (Puspin),9.7,3.9,Gingivitis/Stomatitis,Bad breath,"Anti-inflammatory medications, Dental cleaning",Feline Leukemia Virus (FeLV)
Cat,Philippine Shorthair (Puspin),9.8,3.5,Anemia,"Pale gums, Loss of appetite",Iron supplements,Feline Leukemia Virus (FeLV)
Cat,Philippine Shorthair (Puspin),7.3,3.2,Feline Immunodeficiency Virus (FIV),Lethargy,"Supportive care, Antiviral therapy",Feline Leukemia Virus (FeLV)
Cat,Philippine Shorthair (Puspin),12.7,3.3,Feline Immunodeficiency Virus (FIV),Weight loss,Supportive care,Feline Leukemia Virus (FeLV)
Cat,Philippine Shorthair (Puspin),9.7,3.1,Anemia,"Weakness, Pale gums",Blood transfusion,Feline Leukemia Virus (FeLV)
Cat,Philippine Shorthair (Puspin),1.9,2.7,Chronic Respiratory Infections,"Nasal discharge, Coughing",Nebulization,Feline Leukemia Virus (FeLV)
Cat,Philippine Shorthair (Puspin),10.6,3.3,Gingivitis/Stomatitis,"Drooling, Bad breath, Difficulty eating","Dental cleaning, Anti-inflammatory medications",Feline Leukemia Virus (FeLV)
Cat,Philippine Shorthair (Puspin),1.0,3.0,Chronic Respiratory Infections,"Sneezing, Coughing","Antibiotics, Nebulization",Feline Leukemia Virus (FeLV)
