Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Chicken,Ayam Cemani Chicken,5.2,3.2,Avian Influenza Exposure,"Diarrhea, Reduced Appetite",Antiviral Drugs,Newcastle Disease
Chicken,Ayam Cemani Chicken,2.1,0.9,Avian Influenza Exposure,"Reduced Appetite, Diarrhea",Antiviral Drugs,Newcastle Disease
Chicken,Ayam Cemani Chicken,6.5,4.7,Respiratory Infection,"Sneezing, Labored Breathing",Antibiotics,Newcastle Disease
Chicken,Ayam Cemani Chicken,1.4,1.4,Parasitic Infection,Diarrhea,Deworming,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,4.0,4.5,Parasitic Infection,Weight Loss,"Sanitization, Deworming",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,5.7,6.2,Parasitic Infection,"Weight Loss, Diarrhea","Sanitization, Deworming",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,2.4,2.7,Parasitic Infection,"Weight Loss, Diarrhea",Sanitization,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,2.5,2.7,Respiratory Infection,"Sneezing, Coughing","Supportive Care, Antibiotics",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,4.2,4.5,Chronic Stress,"Lethargy, Reduced Appetite","Stress Relievers, Environmental Enrichment",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,6.9,6.2,Parasitic Infection,Weight Loss,"Deworming, Sanitization",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,6.1,5.4,Nutritional Deficiency,"Poor Feather Quality, Weakness","Dietary Supplements, Vitamin Injections",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,8.0,8.3,Nutritional Deficiency,Weakness,Dietary Supplements,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,9.3,9.7,Chronic Stress,"Reduced Appetite, Lethargy",Environmental Enrichment,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,7.9,8.6,Chronic Stress,Lethargy,Environmental Enrichment,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,1.1,1.1,Respiratory Infection,Coughing,Antibiotics,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,3.2,2.6,Nutritional Deficiency,"Poor Feather Quality, Weakness",Vitamin Injections,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,5.4,4.9,Fungal Infection,Eye Swelling,Antifungal Medication,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,5.5,6.3,Respiratory Infection,"Sneezing, Coughing","Supportive Care, Antibiotics",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,9.0,10.4,Nutritional Deficiency,Weakness,Dietary Supplements,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,9.2,9.8,Nutritional Deficiency,"Weakness, Poor Feather Quality",Dietary Supplements,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,3.9,3.2,Fungal Infection,Eye Swelling,Improved Hygiene,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,4.6,4.4,Chronic Stress,Lethargy,"Environmental Enrichment, Stress Relievers",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,4.6,4.3,Nutritional Deficiency,Poor Feather Quality,"Dietary Supplements, Vitamin Injections",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,0.4,0.9,Nutritional Deficiency,"Poor Feather Quality, Weakness",Vitamin Injections,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,7.5,7.4,Nutritional Deficiency,"Poor Feather Quality, Weakness","Dietary Supplements, Vitamin Injections",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,6.6,6.4,Fungal Infection,"Eye Swelling, Labored Breathing","Antifungal Medication, Improved Hygiene",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,2.8,3.0,Fungal Infection,"Eye Swelling, Labored Breathing",Improved Hygiene,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,3.9,4.4,Respiratory Infection,"Sneezing, Nasal Discharge","Antibiotics, Supportive Care",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,8.8,7.8,Nutritional Deficiency,"Poor Feather Quality, Weakness","Dietary Supplements, Vitamin Injections",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,0.9,0.8,Respiratory Infection,"Nasal Discharge, Coughing",Supportive Care,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,9.0,10.2,Respiratory Infection,"Coughing, Sneezing","Antibiotics, Supportive Care",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,7.5,7.0,Chronic Stress,Lethargy,"Environmental Enrichment, Stress Relievers",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,2.2,2.3,Respiratory Infection,"Nasal Discharge, Coughing",Supportive Care,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,7.3,6.9,Nutritional Deficiency,Weakness,Dietary Supplements,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,1.1,0.9,Fungal Infection,"Eye Swelling, Labored Breathing",Improved Hygiene,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,0.3,0.7,Chronic Stress,Lethargy,"Stress Relievers, Environmental Enrichment",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,3.0,2.8,Parasitic Infection,"Diarrhea, Weight Loss",Sanitization,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,6.4,7.5,Chronic Stress,Lethargy,"Environmental Enrichment, Stress Relievers",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,3.4,3.6,Parasitic Infection,Diarrhea,"Deworming, Sanitization",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,3.1,3.0,Nutritional Deficiency,"Weakness, Poor Feather Quality",Dietary Supplements,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,7.5,9.0,Fungal Infection,"Eye Swelling, Labored Breathing","Antifungal Medication, Improved Hygiene",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,6.6,7.7,Parasitic Infection,"Diarrhea, Weight Loss",Deworming,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,0.3,0.4,Respiratory Infection,"Sneezing, Nasal Discharge",Antibiotics,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,9.5,11.0,Parasitic Infection,"Weight Loss, Diarrhea","Sanitization, Deworming",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,4.8,5.1,Chronic Stress,Lethargy,Stress Relievers,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,9.2,9.8,Parasitic Infection,"Diarrhea, Weight Loss","Deworming, Sanitization",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,2.1,2.0,Parasitic Infection,"Weight Loss, Diarrhea",Deworming,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,9.5,9.1,Nutritional Deficiency,"Poor Feather Quality, Weakness","Dietary Supplements, Vitamin Injections",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,6.3,5.1,Respiratory Infection,"Nasal Discharge, Sneezing","Antibiotics, Supportive Care",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,9.6,8.7,Nutritional Deficiency,"Weakness, Poor Feather Quality",Vitamin Injections,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,4.2,4.7,Chronic Stress,"Reduced Appetite, Lethargy",Stress Relievers,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,6.4,5.8,Chronic Stress,Reduced Appetite,"Environmental Enrichment, Stress Relievers",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,4.2,4.1,Chronic Stress,Reduced Appetite,Environmental Enrichment,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,2.2,2.6,Parasitic Infection,Diarrhea,Deworming,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,7.0,7.1,Nutritional Deficiency,Poor Feather Quality,"Vitamin Injections, Dietary Supplements",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,3.3,3.0,Respiratory Infection,Coughing,"Supportive Care, Antibiotics",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,2.2,1.8,Nutritional Deficiency,"Poor Feather Quality, Weakness","Vitamin Injections, Dietary Supplements",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,7.8,8.9,Fungal Infection,Labored Breathing,"Antifungal Medication, Improved Hygiene",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,1.3,1.2,Fungal Infection,"Labored Breathing, Eye Swelling","Antifungal Medication, Improved Hygiene",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,5.4,5.2,Respiratory Infection,"Coughing, Nasal Discharge","Antibiotics, Supportive Care",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,0.8,1.2,Parasitic Infection,"Diarrhea, Weight Loss",Sanitization,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,9.2,8.2,Fungal Infection,Eye Swelling,Antifungal Medication,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,0.4,0.7,Parasitic Infection,"Weight Loss, Diarrhea","Deworming, Sanitization",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,6.3,7.1,Chronic Stress,Lethargy,"Environmental Enrichment, Stress Relievers",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,4.5,4.8,Respiratory Infection,Coughing,"Supportive Care, Antibiotics",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,4.3,3.9,Respiratory Infection,Sneezing,Antibiotics,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,1.2,1.4,Fungal Infection,"Labored Breathing, Eye Swelling",Antifungal Medication,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,3.2,3.2,Chronic Stress,"Lethargy, Reduced Appetite","Stress Relievers, Environmental Enrichment",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,5.5,5.0,Nutritional Deficiency,"Poor Feather Quality, Weakness",Vitamin Injections,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,7.9,7.8,Chronic Stress,Reduced Appetite,Environmental Enrichment,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,5.5,6.2,Chronic Stress,"Lethargy, Reduced Appetite",Environmental Enrichment,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,5.9,6.5,Parasitic Infection,Weight Loss,Deworming,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,1.2,1.1,Nutritional Deficiency,"Poor Feather Quality, Weakness","Dietary Supplements, Vitamin Injections",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,2.8,3.0,Parasitic Infection,Weight Loss,"Sanitization, Deworming",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,6.1,6.5,Chronic Stress,"Reduced Appetite, Lethargy","Stress Relievers, Environmental Enrichment",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,2.4,2.2,Respiratory Infection,Coughing,"Antibiotics, Supportive Care",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,6.8,7.3,Parasitic Infection,"Weight Loss, Diarrhea","Deworming, Sanitization",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,9.1,10.6,Chronic Stress,"Reduced Appetite, Lethargy","Stress Relievers, Environmental Enrichment",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,3.9,3.3,Nutritional Deficiency,Weakness,Vitamin Injections,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,2.5,2.4,Nutritional Deficiency,Poor Feather Quality,"Dietary Supplements, Vitamin Injections",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,3.2,3.1,Respiratory Infection,Nasal Discharge,"Supportive Care, Antibiotics",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,7.2,8.2,Parasitic Infection,"Diarrhea, Weight Loss",Sanitization,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,8.8,9.1,Chronic Stress,"Lethargy, Reduced Appetite",Stress Relievers,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,4.8,4.3,Nutritional Deficiency,"Poor Feather Quality, Weakness","Vitamin Injections, Dietary Supplements",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,5.8,6.9,Chronic Stress,"Reduced Appetite, Lethargy",Environmental Enrichment,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,6.9,6.1,Fungal Infection,Labored Breathing,Antifungal Medication,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,4.1,3.7,Nutritional Deficiency,"Poor Feather Quality, Weakness","Vitamin Injections, Dietary Supplements",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,6.9,8.1,Nutritional Deficiency,Poor Feather Quality,Dietary Supplements,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,1.1,1.2,Fungal Infection,"Labored Breathing, Eye Swelling",Antifungal Medication,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,0.8,0.7,Parasitic Infection,Weight Loss,"Deworming, Sanitization",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,6.6,6.5,Nutritional Deficiency,"Poor Feather Quality, Weakness",Dietary Supplements,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,2.4,2.2,Respiratory Infection,Coughing,Antibiotics,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,1.6,1.9,Chronic Stress,"Lethargy, Reduced Appetite",Environmental Enrichment,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,7.2,8.4,Parasitic Infection,Weight Loss,"Sanitization, Deworming",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,6.4,5.6,Respiratory Infection,Nasal Discharge,Antibiotics,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,1.6,1.3,Fungal Infection,"Eye Swelling, Labored Breathing","Improved Hygiene, Antifungal Medication",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,5.2,4.5,Fungal Infection,Labored Breathing,"Antifungal Medication, Improved Hygiene",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,1.8,1.6,Parasitic Infection,"Weight Loss, Diarrhea","Sanitization, Deworming",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,8.2,9.2,Chronic Stress,"Lethargy, Reduced Appetite",Environmental Enrichment,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,1.6,1.7,Chronic Stress,"Reduced Appetite, Lethargy",Stress Relievers,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,8.1,9.3,Nutritional Deficiency,Weakness,Dietary Supplements,Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,2.2,1.9,Respiratory Infection,Nasal Discharge,"Supportive Care, Antibiotics",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,1.3,1.2,Fungal Infection,Eye Swelling,"Antifungal Medication, Improved Hygiene",Mycoplasma gallisepticum
Chicken,Ayam Cemani Chicken,0.8,0.8,Respiratory Infection,Labored breathing,"Antibiotics (e.g., Tylosin) and improved ventilation",Fowl Typhoid
Chicken,Ayam Cemani Chicken,3.7,3.0,Salmonellosis,"Diarrhea, Weakness","Antibiotics (e.g., Enrofloxacin) and supportive care",Fowl Typhoid
Chicken,Ayam Cemani Chicken,7.6,4.1,Nutritional Deficiency,"Bone deformities, Poor feather growth",Dietary supplements and balanced feed,Fowl Typhoid
Chicken,Ayam Cemani Chicken,8.2,2.3,Nutritional Deficiency,Poor feather growth,Dietary supplements and balanced feed,Fowl Typhoid
Chicken,Ayam Cemani Chicken,3.5,1.2,Coccidiosis,"Lethargy, Pale comb, Bloody diarrhea","Coccidiostats (e.g., Amprolium) and hydration",Fowl Typhoid
Chicken,Ayam Cemani Chicken,5.8,3.5,Salmonellosis,"Weakness, Loss of appetite, Diarrhea","Antibiotics (e.g., Enrofloxacin) and supportive care",Fowl Typhoid
Chicken,Ayam Cemani Chicken,4.1,2.4,Nutritional Deficiency,"Weakness, Bone deformities",Dietary supplements and balanced feed,Fowl Typhoid
Chicken,Ayam Cemani Chicken,9.8,6.0,Nutritional Deficiency,"Poor feather growth, Weakness",Dietary supplements and balanced feed,Fowl Typhoid
Chicken,Ayam Cemani Chicken,8.9,5.1,Respiratory Infection,Nasal discharge,"Antibiotics (e.g., Tylosin) and improved ventilation",Fowl Typhoid
Chicken,Ayam Cemani Chicken,9.0,4.6,Salmonellosis,Weakness,"Antibiotics (e.g., Enrofloxacin) and supportive care",Fowl Typhoid
Chicken,Ayam Cemani Chicken,4.1,3.0,Respiratory Infection,"Sneezing, Labored breathing","Antibiotics (e.g., Tylosin) and improved ventilation",Fowl Typhoid
Chicken,Ayam Cemani Chicken,0.4,0.9,Salmonellosis,"Weakness, Diarrhea, Loss of appetite","Antibiotics (e.g., Enrofloxacin) and supportive care",Fowl Typhoid
Chicken,Ayam Cemani Chicken,8.5,3.8,Nutritional Deficiency,Weakness,Dietary supplements and balanced feed,Fowl Typhoid
Chicken,Ayam Cemani Chicken,4.3,2.2,Salmonellosis,"Diarrhea, Weakness, Loss of appetite","Antibiotics (e.g., Enrofloxacin) and supportive care",Fowl Typhoid
Chicken,Ayam Cemani Chicken,2.5,1.2,Respiratory Infection,"Nasal discharge, Sneezing, Labored breathing","Antibiotics (e.g., Tylosin) and improved ventilation",Fowl Typhoid
Chicken,Ayam Cemani Chicken,8.8,2.7,Coccidiosis,"Bloody diarrhea, Pale comb","Coccidiostats (e.g., Amprolium) and hydration",Fowl Typhoid
Chicken,Ayam Cemani Chicken,3.1,2.4,Coccidiosis,"Pale comb, Lethargy","Coccidiostats (e.g., Amprolium) and hydration",Fowl Typhoid
Chicken,Ayam Cemani Chicken,6.6,4.4,Salmonellosis,"Diarrhea, Weakness, Loss of appetite","Antibiotics (e.g., Enrofloxacin) and supportive care",Fowl Typhoid
Chicken,Ayam Cemani Chicken,0.2,0.7,Coccidiosis,"Lethargy, Pale comb, Bloody diarrhea","Coccidiostats (e.g., Amprolium) and hydration",Fowl Typhoid
Chicken,Ayam Cemani Chicken,2.4,1.3,Salmonellosis,"Diarrhea, Weakness, Loss of appetite","Antibiotics (e.g., Enrofloxacin) and supportive care",Fowl Typhoid
Chicken,Ayam Cemani Chicken,3.0,1.7,Coccidiosis,"Bloody diarrhea, Pale comb","Coccidiostats (e.g., Amprolium) and hydration",Fowl Typhoid
Chicken,Ayam Cemani Chicken,1.0,1.7,Respiratory Infection,"Nasal discharge, Sneezing","Antibiotics (e.g., Tylosin) and improved ventilation",Fowl Typhoid
Chicken,Ayam Cemani Chicken,4.0,1.2,Salmonellosis,"Weakness, Diarrhea","Antibiotics (e.g., Enrofloxacin) and supportive care",Fowl Typhoid
Chicken,Ayam Cemani Chicken,8.8,2.8,Respiratory Infection,"Labored breathing, Nasal discharge, Sneezing","Antibiotics (e.g., Tylosin) and improved ventilation",Fowl Typhoid
Chicken,Ayam Cemani Chicken,9.6,2.7,Respiratory Infection,Nasal discharge,"Antibiotics (e.g., Tylosin) and improved ventilation",Fowl Typhoid
Chicken,Ayam Cemani Chicken,7.1,3.3,Respiratory Infection,"Sneezing, Nasal discharge, Labored breathing","Antibiotics (e.g., Tylosin) and improved ventilation",Fowl Typhoid
Chicken,Ayam Cemani Chicken,7.6,2.3,Nutritional Deficiency,"Poor feather growth, Bone deformities, Weakness",Dietary supplements and balanced feed,Fowl Typhoid
Chicken,Ayam Cemani Chicken,0.3,0.4,Salmonellosis,"Loss of appetite, Weakness","Antibiotics (e.g., Enrofloxacin) and supportive care",Fowl Typhoid
Chicken,Ayam Cemani Chicken,3.0,1.3,Nutritional Deficiency,"Bone deformities, Weakness",Dietary supplements and balanced feed,Fowl Typhoid
Chicken,Ayam Cemani Chicken,8.0,4.4,Respiratory Infection,"Labored breathing, Sneezing","Antibiotics (e.g., Tylosin) and improved ventilation",Fowl Typhoid
Chicken,Ayam Cemani Chicken,1.0,1.5,Coccidiosis,Lethargy,"Coccidiostats (e.g., Amprolium) and hydration",Fowl Typhoid
Chicken,Ayam Cemani Chicken,5.2,3.6,Salmonellosis,"Diarrhea, Weakness","Antibiotics (e.g., Enrofloxacin) and supportive care",Fowl Typhoid
Chicken,Ayam Cemani Chicken,5.2,1.5,Respiratory Infection,Labored breathing,"Antibiotics (e.g., Tylosin) and improved ventilation",Fowl Typhoid
Chicken,Ayam Cemani Chicken,8.8,2.0,Respiratory Infection,"Sneezing, Nasal discharge, Labored breathing","Antibiotics (e.g., Tylosin) and improved ventilation",Fowl Typhoid
Chicken,Ayam Cemani Chicken,8.0,4.5,Respiratory Infection,"Nasal discharge, Sneezing, Labored breathing","Antibiotics (e.g., Tylosin) and improved ventilation",Fowl Typhoid
Chicken,Ayam Cemani Chicken,1.6,1.7,Respiratory Infection,"Labored breathing, Sneezing","Antibiotics (e.g., Tylosin) and improved ventilation",Fowl Typhoid
Chicken,Ayam Cemani Chicken,6.7,4.7,Coccidiosis,"Lethargy, Bloody diarrhea","Coccidiostats (e.g., Amprolium) and hydration",Fowl Typhoid
Chicken,Ayam Cemani Chicken,1.3,1.6,Salmonellosis,Weakness,"Antibiotics (e.g., Enrofloxacin) and supportive care",Fowl Typhoid
Chicken,Ayam Cemani Chicken,1.5,1.9,Salmonellosis,"Diarrhea, Weakness","Antibiotics (e.g., Enrofloxacin) and supportive care",Fowl Typhoid
Chicken,Ayam Cemani Chicken,0.3,0.5,Coccidiosis,"Bloody diarrhea, Lethargy, Pale comb","Coccidiostats (e.g., Amprolium) and hydration",Fowl Typhoid
Chicken,Ayam Cemani Chicken,1.0,0.6,Coccidiosis,"Bloody diarrhea, Pale comb, Lethargy","Coccidiostats (e.g., Amprolium) and hydration",Fowl Typhoid
Chicken,Ayam Cemani Chicken,6.3,2.4,Coccidiosis,Bloody diarrhea,"Coccidiostats (e.g., Amprolium) and hydration",Fowl Typhoid
Chicken,Ayam Cemani Chicken,2.3,1.3,Respiratory Infection,"Nasal discharge, Sneezing","Antibiotics (e.g., Tylosin) and improved ventilation",Fowl Typhoid
Chicken,Ayam Cemani Chicken,5.1,1.6,Coccidiosis,Lethargy,"Coccidiostats (e.g., Amprolium) and hydration",Fowl Typhoid
Chicken,Ayam Cemani Chicken,6.0,2.3,Nutritional Deficiency,Poor feather growth,Dietary supplements and balanced feed,Fowl Typhoid
Chicken,Ayam Cemani Chicken,3.4,3.1,Coccidiosis,Pale comb,"Coccidiostats (e.g., Amprolium) and hydration",Fowl Typhoid
Chicken,Ayam Cemani Chicken,7.4,1.8,Nutritional Deficiency,"Bone deformities, Poor feather growth",Dietary supplements and balanced feed,Fowl Typhoid
Chicken,Ayam Cemani Chicken,9.6,4.1,Coccidiosis,"Pale comb, Bloody diarrhea","Coccidiostats (e.g., Amprolium) and hydration",Fowl Typhoid
