Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Dog,Aspin,9.2,23.4,"Canine Influenza, Upper Respiratory Infection","Coughing, Sneezing",Hydration Therapy,Kennel Cough
Dog,Aspin,2.8,7.8,"Allergic Rhinitis, Canine Influenza","Watery Eyes, Runny Nose","Hydration Therapy, Cough Suppressant",Kennel Cough
Dog,Aspin,6.8,17.7,"Allergic Rhinitis, Canine Influenza","Watery Eyes, Coughing",Anti-inflammatory Medication,Kennel Cough
Dog,Aspin,5.8,15.4,"Canine Influenza, Upper Respiratory Infection","Coughing, Sneezing","Antibiotics, Cough Suppressant",Kennel Cough
Dog,Aspin,0.2,6.4,Canine Influenza,Coughing,Hydration Therapy,Kennel Cough
Dog,Aspin,0.7,6.9,"Allergic Rhinitis, Upper Respiratory Infection","Itchy Nose, Eye Discharge",Antibiotics,Kennel Cough
Dog,Aspin,7.8,22.1,Allergic Rhinitis,Mild Sneezing,Hydration Therapy,Kennel Cough
Dog,Aspin,11.4,30.2,Allergic Rhinitis,Watery Eyes,Hydration Therapy,Kennel Cough
Dog,Aspin,9.8,25.2,"Canine Influenza, Allergic Rhinitis","Coughing, Watery Eyes",Hydration Therapy,Kennel Cough
Dog,Aspin,8.3,21.1,"Canine Influenza, Upper Respiratory Infection","Runny Nose, Congestion",Anti-inflammatory Medication,Kennel Cough
Dog,Aspin,10.7,28.9,Canine Influenza,Runny Nose,Anti-inflammatory Medication,Kennel Cough
Dog,Aspin,4.8,13.5,Canine Influenza,Runny Nose,Anti-inflammatory Medication,Kennel Cough
Dog,Aspin,9.2,26.7,"Allergic Rhinitis, Canine Influenza","Watery Eyes, Coughing",Hydration Therapy,Kennel Cough
Dog,Aspin,9.6,24.2,"Canine Influenza, Upper Respiratory Infection","Runny Nose, Eye Discharge","Anti-inflammatory Medication, Cough Suppressant",Kennel Cough
Dog,Aspin,5.1,14.2,"Upper Respiratory Infection, Canine Influenza","Congestion, Runny Nose","Cough Suppressant, Anti-inflammatory Medication",Kennel Cough
Dog,Aspin,10.4,28.3,"Canine Influenza, Upper Respiratory Infection","Fever, Congestion","Anti-inflammatory Medication, Antibiotics",Kennel Cough
Dog,Aspin,3.1,9.1,"Upper Respiratory Infection, Canine Influenza","Congestion, Fever","Hydration Therapy, Anti-inflammatory Medication",Kennel Cough
Dog,Aspin,7.9,23.3,Upper Respiratory Infection,Eye Discharge,"Antibiotics, Hydration Therapy",Kennel Cough
Dog,Aspin,3.0,7.6,Allergic Rhinitis,Mild Sneezing,Antibiotics,Kennel Cough
Dog,Aspin,1.0,2.5,"Allergic Rhinitis, Upper Respiratory Infection","Itchy Nose, Congestion","Anti-inflammatory Medication, Cough Suppressant",Kennel Cough
Dog,Aspin,5.6,15.4,Allergic Rhinitis,Itchy Nose,"Cough Suppressant, Antibiotics",Kennel Cough
Dog,Aspin,8.7,24.9,"Upper Respiratory Infection, Allergic Rhinitis","Congestion, Mild Sneezing","Hydration Therapy, Antibiotics",Kennel Cough
Dog,Aspin,2.2,5.9,Allergic Rhinitis,Watery Eyes,"Anti-inflammatory Medication, Hydration Therapy",Kennel Cough
Dog,Aspin,6.9,17.7,"Allergic Rhinitis, Upper Respiratory Infection","Itchy Nose, Congestion",Anti-inflammatory Medication,Kennel Cough
Dog,Aspin,7.9,20.1,Upper Respiratory Infection,Eye Discharge,Hydration Therapy,Kennel Cough
Dog,Aspin,11.7,30.6,"Canine Influenza, Upper Respiratory Infection","Coughing, Congestion","Cough Suppressant, Antibiotics",Kennel Cough
Dog,Aspin,1.5,3.9,Canine Influenza,Runny Nose,"Hydration Therapy, Cough Suppressant",Kennel Cough
Dog,Aspin,0.7,9.2,"Upper Respiratory Infection, Allergic Rhinitis","Eye Discharge, Mild Sneezing",Cough Suppressant,Kennel Cough
Dog,Aspin,10.0,26.8,"Allergic Rhinitis, Canine Influenza","Mild Sneezing, Runny Nose","Antibiotics, Hydration Therapy",Kennel Cough
Dog,Aspin,7.0,18.3,Allergic Rhinitis,Watery Eyes,"Antibiotics, Hydration Therapy",Kennel Cough
Dog,Aspin,6.2,18.1,Canine Influenza,Fever,Cough Suppressant,Kennel Cough
Dog,Aspin,11.3,30.2,"Upper Respiratory Infection, Canine Influenza","Eye Discharge, Runny Nose",Cough Suppressant,Kennel Cough
Dog,Aspin,7.7,19.4,"Allergic Rhinitis, Canine Influenza","Mild Sneezing, Fever",Cough Suppressant,Kennel Cough
Dog,Aspin,5.5,16.2,"Allergic Rhinitis, Upper Respiratory Infection","Itchy Nose, Sneezing",Anti-inflammatory Medication,Kennel Cough
Dog,Aspin,0.8,18.5,Allergic Rhinitis,Itchy Nose,"Antibiotics, Hydration Therapy",Kennel Cough
Dog,Aspin,11.6,33.5,Upper Respiratory Infection,Congestion,Anti-inflammatory Medication,Kennel Cough
Dog,Aspin,9.3,26.3,"Canine Influenza, Allergic Rhinitis","Coughing, Mild Sneezing","Antibiotics, Hydration Therapy",Kennel Cough
Dog,Aspin,10.2,27.4,"Upper Respiratory Infection, Allergic Rhinitis","Eye Discharge, Mild Sneezing","Anti-inflammatory Medication, Cough Suppressant",Kennel Cough
Dog,Aspin,6.0,17.4,Canine Influenza,Fever,"Hydration Therapy, Antibiotics",Kennel Cough
Dog,Aspin,8.0,22.2,"Upper Respiratory Infection, Allergic Rhinitis","Sneezing, Mild Sneezing",Anti-inflammatory Medication,Kennel Cough
Dog,Aspin,2.8,7.6,Upper Respiratory Infection,Eye Discharge,"Cough Suppressant, Hydration Therapy",Kennel Cough
Dog,Aspin,9.8,28.6,"Allergic Rhinitis, Upper Respiratory Infection","Mild Sneezing, Congestion","Hydration Therapy, Antibiotics",Kennel Cough
Dog,Aspin,0.8,7.2,Canine Influenza,Coughing,"Hydration Therapy, Anti-inflammatory Medication",Kennel Cough
Dog,Aspin,1.4,4.0,Canine Influenza,Coughing,"Anti-inflammatory Medication, Hydration Therapy",Kennel Cough
Dog,Aspin,2.2,6.6,Allergic Rhinitis,Watery Eyes,"Cough Suppressant, Anti-inflammatory Medication",Kennel Cough
Dog,Aspin,3.5,8.8,Upper Respiratory Infection,Congestion,"Hydration Therapy, Cough Suppressant",Kennel Cough
Dog,Aspin,4.2,11.1,Allergic Rhinitis,Watery Eyes,"Antibiotics, Hydration Therapy",Kennel Cough
Dog,Aspin,9.3,25.7,Allergic Rhinitis,Watery Eyes,"Hydration Therapy, Anti-inflammatory Medication",Kennel Cough
Dog,Aspin,7.2,18.7,Canine Influenza,Runny Nose,"Anti-inflammatory Medication, Hydration Therapy",Kennel Cough
Dog,Aspin,9.7,26.1,"Upper Respiratory Infection, Allergic Rhinitis","Sneezing, Itchy Nose","Anti-inflammatory Medication, Antibiotics",Kennel Cough
Dog,Aspin,3.0,8.9,"Upper Respiratory Infection, Canine Influenza","Congestion, Runny Nose",Anti-inflammatory Medication,Kennel Cough
Dog,Aspin,0.6,13.3,"Canine Influenza, Allergic Rhinitis","Coughing, Watery Eyes",Anti-inflammatory Medication,Kennel Cough
Dog,Aspin,10.6,29.1,Upper Respiratory Infection,Congestion,Anti-inflammatory Medication,Kennel Cough
Dog,Aspin,4.6,11.8,"Canine Influenza, Upper Respiratory Infection","Coughing, Congestion",Hydration Therapy,Kennel Cough
Dog,Aspin,11.6,33.9,"Upper Respiratory Infection, Allergic Rhinitis","Sneezing, Watery Eyes",Hydration Therapy,Kennel Cough
Dog,Aspin,10.4,27.1,Upper Respiratory Infection,Sneezing,"Antibiotics, Cough Suppressant",Kennel Cough
Dog,Aspin,3.8,10.6,Canine Influenza,Fever,"Cough Suppressant, Anti-inflammatory Medication",Kennel Cough
Dog,Aspin,2.3,5.8,Canine Influenza,Runny Nose,Hydration Therapy,Kennel Cough
Dog,Aspin,9.0,26.4,"Upper Respiratory Infection, Canine Influenza","Sneezing, Fever","Anti-inflammatory Medication, Cough Suppressant",Kennel Cough
Dog,Aspin,4.8,13.4,Canine Influenza,Runny Nose,Hydration Therapy,Kennel Cough
Dog,Aspin,8.5,22.7,Allergic Rhinitis,Mild Sneezing,Hydration Therapy,Kennel Cough
Dog,Aspin,9.1,25.0,"Upper Respiratory Infection, Canine Influenza","Congestion, Runny Nose",Antibiotics,Kennel Cough
Dog,Aspin,7.8,21.0,Canine Influenza,Coughing,"Antibiotics, Anti-inflammatory Medication",Kennel Cough
Dog,Aspin,6.4,17.6,"Upper Respiratory Infection, Allergic Rhinitis","Congestion, Itchy Nose","Cough Suppressant, Anti-inflammatory Medication",Kennel Cough
Dog,Aspin,8.2,22.7,Upper Respiratory Infection,Eye Discharge,Hydration Therapy,Kennel Cough
Dog,Aspin,5.4,13.0,Skin Issues,"Rashes, itching","Topical ointments, antihistamines",Canine Distemper
Dog,Aspin,4.8,16.3,Respiratory Infection,"Coughing, nasal discharge, fever","Antibiotics, hydration therapy",Canine Distemper
Dog,Aspin,5.5,17.8,Gastrointestinal Issues,"Vomiting, diarrhea, lethargy","Anti-nausea medication, probiotics",Canine Distemper
Dog,Aspin,9.5,12.6,Skin Issues; Parvovirus Exposure,"Rashes, itching; Diarrhea, fever, vomiting","Topical ointments, antihistamines; IV fluids, antiviral medication",Canine Distemper
Dog,Aspin,8.8,13.7,Gastrointestinal Issues; Eye Infection,"Vomiting, diarrhea, lethargy; Redness, discharge","Anti-nausea medication, probiotics; Eye drops, antibiotics",Canine Distemper
Dog,Aspin,7.8,11.4,Skin Issues,"Rashes, itching","Topical ointments, antihistamines",Canine Distemper
Dog,Aspin,7.3,12.8,Parvovirus Exposure,"Diarrhea, fever, vomiting","IV fluids, antiviral medication",Canine Distemper
Dog,Aspin,1.2,8.2,Gastrointestinal Issues; Respiratory Infection,"Vomiting, diarrhea, lethargy; Coughing, nasal discharge, fever","Anti-nausea medication, probiotics; Antibiotics, hydration therapy",Canine Distemper
Dog,Aspin,7.0,10.9,Eye Infection,"Redness, discharge","Eye drops, antibiotics",Canine Distemper
Dog,Aspin,5.5,16.1,Skin Issues,"Rashes, itching","Topical ointments, antihistamines",Canine Distemper
Dog,Aspin,9.5,12.0,Parvovirus Exposure,"Diarrhea, fever, vomiting","IV fluids, antiviral medication",Canine Distemper
Dog,Aspin,1.3,12.4,Skin Issues; Eye Infection,"Rashes, itching; Redness, discharge","Topical ointments, antihistamines; Eye drops, antibiotics",Canine Distemper
Dog,Aspin,1.8,11.1,Eye Infection; Gastrointestinal Issues,"Redness, discharge; Vomiting, diarrhea, lethargy","Eye drops, antibiotics; Anti-nausea medication, probiotics",Canine Distemper
Dog,Aspin,8.8,14.5,Gastrointestinal Issues,"Vomiting, diarrhea, lethargy","Anti-nausea medication, probiotics",Canine Distemper
Dog,Aspin,7.5,16.8,Eye Infection,"Redness, discharge","Eye drops, antibiotics",Canine Distemper
Dog,Aspin,2.8,8.2,Skin Issues,"Rashes, itching","Topical ointments, antihistamines",Canine Distemper
Dog,Aspin,8.4,13.2,Eye Infection,"Redness, discharge","Eye drops, antibiotics",Canine Distemper
Dog,Aspin,1.4,7.6,Respiratory Infection; Eye Infection,"Coughing, nasal discharge, fever; Redness, discharge","Antibiotics, hydration therapy; Eye drops, antibiotics",Canine Distemper
Dog,Aspin,3.5,11.3,Skin Issues,"Rashes, itching","Topical ointments, antihistamines",Canine Distemper
Dog,Aspin,1.8,10.4,Parvovirus Exposure; Eye Infection,"Diarrhea, fever, vomiting; Redness, discharge","IV fluids, antiviral medication; Eye drops, antibiotics",Canine Distemper
Dog,Aspin,9.3,11.3,Skin Issues; Parvovirus Exposure,"Rashes, itching; Diarrhea, fever, vomiting","Topical ointments, antihistamines; IV fluids, antiviral medication",Canine Distemper
Dog,Aspin,9.7,14.8,Skin Issues; Eye Infection,"Rashes, itching; Redness, discharge","Topical ointments, antihistamines; Eye drops, antibiotics",Canine Distemper
Dog,Aspin,1.7,11.5,Eye Infection; Gastrointestinal Issues,"Redness, discharge; Vomiting, diarrhea, lethargy","Eye drops, antibiotics; Anti-nausea medication, probiotics",Canine Distemper
Dog,Aspin,9.1,15.8,Respiratory Infection; Parvovirus Exposure,"Coughing, nasal discharge, fever; Diarrhea, fever, vomiting","Antibiotics, hydration therapy; IV fluids, antiviral medication",Canine Distemper
Dog,Aspin,5.6,17.9,Skin Issues; Gastrointestinal Issues,"Rashes, itching; Vomiting, diarrhea, lethargy","Topical ointments, antihistamines; Anti-nausea medication, probiotics",Canine Distemper
Dog,Aspin,4.4,10.7,Gastrointestinal Issues; Skin Issues,"Vomiting, diarrhea, lethargy; Rashes, itching","Anti-nausea medication, probiotics; Topical ointments, antihistamines",Canine Distemper
Dog,Aspin,7.0,10.8,Skin Issues; Gastrointestinal Issues,"Rashes, itching; Vomiting, diarrhea, lethargy","Topical ointments, antihistamines; Anti-nausea medication, probiotics",Canine Distemper
Dog,Aspin,6.3,14.3,Skin Issues,"Rashes, itching","Topical ointments, antihistamines",Canine Distemper
Dog,Aspin,0.5,4.3,Eye Infection; Skin Issues,"Redness, discharge; Rashes, itching","Eye drops, antibiotics; Topical ointments, antihistamines",Canine Distemper
Dog,Aspin,7.6,16.6,Eye Infection; Parvovirus Exposure,"Redness, discharge; Diarrhea, fever, vomiting","Eye drops, antibiotics; IV fluids, antiviral medication",Canine Distemper
Dog,Aspin,6.0,10.2,Gastrointestinal Issues; Respiratory Infection,"Vomiting, diarrhea, lethargy; Coughing, nasal discharge, fever","Anti-nausea medication, probiotics; Antibiotics, hydration therapy",Canine Distemper
Dog,Aspin,7.1,16.2,Skin Issues,"Rashes, itching","Topical ointments, antihistamines",Canine Distemper
Dog,Aspin,5.6,14.6,Parvovirus Exposure; Skin Issues,"Diarrhea, fever, vomiting; Rashes, itching","IV fluids, antiviral medication; Topical ointments, antihistamines",Canine Distemper
Dog,Aspin,8.6,12.8,Parvovirus Exposure; Respiratory Infection,"Diarrhea, fever, vomiting; Coughing, nasal discharge, fever","IV fluids, antiviral medication; Antibiotics, hydration therapy",Canine Distemper
Dog,Aspin,1.3,7.6,Gastrointestinal Issues; Parvovirus Exposure,"Vomiting, diarrhea, lethargy; Diarrhea, fever, vomiting","Anti-nausea medication, probiotics; IV fluids, antiviral medication",Canine Distemper
Dog,Aspin,7.0,13.4,Respiratory Infection,"Coughing, nasal discharge, fever","Antibiotics, hydration therapy",Canine Distemper
Dog,Aspin,3.3,12.9,Gastrointestinal Issues; Skin Issues,"Vomiting, diarrhea, lethargy; Rashes, itching","Anti-nausea medication, probiotics; Topical ointments, antihistamines",Canine Distemper
Dog,Aspin,3.0,17.4,Parvovirus Exposure,"Diarrhea, fever, vomiting","IV fluids, antiviral medication",Canine Distemper
Dog,Aspin,2.0,9.6,Skin Issues; Gastrointestinal Issues,"Rashes, itching; Vomiting, diarrhea, lethargy","Topical ointments, antihistamines; Anti-nausea medication, probiotics",Canine Distemper
Dog,Aspin,5.5,11.1,Respiratory Infection,"Coughing, nasal discharge, fever","Antibiotics, hydration therapy",Canine Distemper
Dog,Aspin,3.1,18.0,Respiratory Infection,"Coughing, nasal discharge, fever","Antibiotics, hydration therapy",Canine Distemper
Dog,Aspin,4.6,13.9,Skin Issues,"Rashes, itching","Topical ointments, antihistamines",Canine Distemper
Dog,Aspin,2.1,9.9,Respiratory Infection; Eye Infection,"Coughing, nasal discharge, fever; Redness, discharge","Antibiotics, hydration therapy; Eye drops, antibiotics",Canine Distemper
Dog,Aspin,5.3,15.5,Respiratory Infection,"Coughing, nasal discharge, fever","Antibiotics, hydration therapy",Canine Distemper
Dog,Aspin,2.6,9.1,Gastrointestinal Issues; Eye Infection,"Vomiting, diarrhea, lethargy; Redness, discharge","Anti-nausea medication, probiotics; Eye drops, antibiotics",Canine Distemper
Dog,Aspin,1.2,12.0,Parvovirus Exposure; Eye Infection,"Diarrhea, fever, vomiting; Redness, discharge","IV fluids, antiviral medication; Eye drops, antibiotics",Canine Distemper
Dog,Aspin,6.9,14.5,Eye Infection,"Redness, discharge","Eye drops, antibiotics",Canine Distemper
Dog,Aspin,1.9,11.2,Parvovirus Exposure,"Diarrhea, fever, vomiting","IV fluids, antiviral medication",Canine Distemper
Dog,Aspin,7.0,15.9,Parvovirus Exposure,"Diarrhea, fever, vomiting","IV fluids, antiviral medication",Canine Distemper
Dog,Aspin,8.1,11.3,Skin Issues,"Rashes, itching","Topical ointments, antihistamines",Canine Distemper
Dog,Aspin,4.4,10.6,Respiratory Infection; Parvovirus Exposure,"Coughing, nasal discharge, fever; Diarrhea, fever, vomiting","Antibiotics, hydration therapy; IV fluids, antiviral medication",Canine Distemper
Dog,Aspin,2.9,9.1,Parvovirus Exposure,"Diarrhea, fever, vomiting","IV fluids, antiviral medication",Canine Distemper
Dog,Aspin,5.5,16.4,Eye Infection,"Redness, discharge","Eye drops, antibiotics",Canine Distemper
Dog,Aspin,0.8,5.7,Parvovirus Exposure; Gastrointestinal Issues,"Diarrhea, fever, vomiting; Vomiting, diarrhea, lethargy","IV fluids, antiviral medication; Anti-nausea medication, probiotics",Canine Distemper
Dog,Aspin,3.1,12.2,Eye Infection,"Redness, discharge","Eye drops, antibiotics",Canine Distemper
Dog,Aspin,8.0,14.7,Skin Issues,"Rashes, itching","Topical ointments, antihistamines",Canine Distemper
Dog,Aspin,3.8,15.8,Respiratory Infection; Gastrointestinal Issues,"Coughing, nasal discharge, fever; Vomiting, diarrhea, lethargy","Antibiotics, hydration therapy; Anti-nausea medication, probiotics",Canine Distemper
Dog,Aspin,4.7,17.6,Gastrointestinal Issues,"Vomiting, diarrhea, lethargy","Anti-nausea medication, probiotics",Canine Distemper
Dog,Aspin,3.3,13.8,Parvovirus Exposure; Skin Issues,"Diarrhea, fever, vomiting; Rashes, itching","IV fluids, antiviral medication; Topical ointments, antihistamines",Canine Distemper
Dog,Aspin,2.4,11.7,Gastrointestinal Issues,"Vomiting, diarrhea, lethargy","Anti-nausea medication, probiotics",Canine Distemper
Dog,Aspin,3.6,10.8,Gastrointestinal Issues,"Vomiting, diarrhea, lethargy","Anti-nausea medication, probiotics",Canine Distemper
Dog,Aspin,8.2,17.2,Respiratory Infection,"Coughing, nasal discharge, fever","Antibiotics, hydration therapy",Canine Distemper
Dog,Aspin,9.1,17.1,Gastrointestinal Issues,"Vomiting, diarrhea, lethargy","Anti-nausea medication, probiotics",Canine Distemper
Dog,Aspin,2.1,9.3,Gastrointestinal Issues,"Vomiting, diarrhea, lethargy","Anti-nausea medication, probiotics",Canine Distemper
Dog,Aspin,1.7,10.7,Eye Infection,"Redness, discharge","Eye drops, antibiotics",Canine Distemper
Dog,Aspin,5.1,14.0,Respiratory Infection; Eye Infection,"Coughing, nasal discharge, fever; Redness, discharge","Antibiotics, hydration therapy; Eye drops, antibiotics",Canine Distemper
Dog,Aspin,9.8,13.0,Parvovirus Exposure,"Diarrhea, fever, vomiting","IV fluids, antiviral medication",Canine Distemper
Dog,Aspin,9.4,11.5,Parvovirus Exposure,"Diarrhea, fever, vomiting","IV fluids, antiviral medication",Canine Distemper
Dog,Aspin,5.9,16.5,Parvovirus Exposure; Gastrointestinal Issues,"Diarrhea, fever, vomiting; Vomiting, diarrhea, lethargy","IV fluids, antiviral medication; Anti-nausea medication, probiotics",Canine Distemper
Dog,Aspin,7.7,17.1,Respiratory Infection,"Coughing, nasal discharge, fever","Antibiotics, hydration therapy",Canine Distemper
Dog,Aspin,8.9,10.4,Gastrointestinal Issues; Respiratory Infection,"Vomiting, diarrhea, lethargy; Coughing, nasal discharge, fever","Anti-nausea medication, probiotics; Antibiotics, hydration therapy",Canine Distemper
Dog,Aspin,8.2,13.1,Skin Issues; Parvovirus Exposure,"Rashes, itching; Diarrhea, fever, vomiting","Topical ointments, antihistamines; IV fluids, antiviral medication",Canine Distemper
Dog,Aspin,9.8,11.0,Skin Issues; Eye Infection,"Rashes, itching; Redness, discharge","Topical ointments, antihistamines; Eye drops, antibiotics",Canine Distemper
Dog,Aspin,7.3,14.8,Skin Issues,"Rashes, itching","Topical ointments, antihistamines",Canine Distemper
Dog,Aspin,3.0,11.9,Eye Infection; Gastrointestinal Issues,"Redness, discharge; Vomiting, diarrhea, lethargy","Eye drops, antibiotics; Anti-nausea medication, probiotics",Canine Distemper
Dog,Aspin,2.0,10.5,Skin Issues; Eye Infection,"Rashes, itching; Redness, discharge","Topical ointments, antihistamines; Eye drops, antibiotics",Canine Distemper
Dog,Aspin,4.0,14.0,Skin Issues; Parvovirus Exposure,"Rashes, itching; Diarrhea, fever, vomiting","Topical ointments, antihistamines; IV fluids, antiviral medication",Canine Distemper
Dog,Aspin,6.8,13.7,Parvovirus Exposure,"Diarrhea, fever, vomiting","IV fluids, antiviral medication",Canine Distemper
Dog,Aspin,3.7,15.2,Gastrointestinal Issues,"Vomiting, diarrhea, lethargy","Anti-nausea medication, probiotics",Canine Distemper
Dog,Aspin,8.8,13.9,Respiratory Infection,"Coughing, nasal discharge, fever","Antibiotics, hydration therapy",Canine Distemper
Dog,Aspin,4.3,12.9,Gastrointestinal Issues,"Vomiting, diarrhea, lethargy","Anti-nausea medication, probiotics",Canine Distemper
Dog,Aspin,2.7,10.7,Parvovirus Exposure,"Diarrhea, fever, vomiting","IV fluids, antiviral medication",Canine Distemper
Dog,Aspin,3.6,14.0,Gastrointestinal Issues,"Vomiting, diarrhea, lethargy","Anti-nausea medication, probiotics",Canine Distemper
Dog,Aspin,6.7,15.0,Respiratory Infection; Parvovirus Exposure,"Coughing, nasal discharge, fever; Diarrhea, fever, vomiting","Antibiotics, hydration therapy; IV fluids, antiviral medication",Canine Distemper
Dog,Aspin,5.7,15.6,Eye Infection,"Redness, discharge","Eye drops, antibiotics",Canine Distemper
Dog,Aspin,7.1,15.7,Respiratory Infection,"Coughing, nasal discharge, fever","Antibiotics, hydration therapy",Canine Distemper
Dog,Aspin,9.6,13.7,Eye Infection; Skin Issues,"Redness, discharge; Rashes, itching","Eye drops, antibiotics; Topical ointments, antihistamines",Canine Distemper
Dog,Aspin,5.9,17.7,Respiratory Infection; Parvovirus Exposure,"Coughing, nasal discharge, fever; Diarrhea, fever, vomiting","Antibiotics, hydration therapy; IV fluids, antiviral medication",Canine Distemper
Dog,Aspin,5.7,15.6,Respiratory Infection; Eye Infection,"Coughing, nasal discharge, fever; Redness, discharge","Antibiotics, hydration therapy; Eye drops, antibiotics",Canine Distemper
Dog,Aspin,1.8,11.4,Gastrointestinal Issues; Eye Infection,"Vomiting, diarrhea, lethargy; Redness, discharge","Anti-nausea medication, probiotics; Eye drops, antibiotics",Canine Distemper
Dog,Aspin,4.0,15.6,Gastrointestinal Issues,"Vomiting, diarrhea, lethargy","Anti-nausea medication, probiotics",Canine Distemper
Dog,Aspin,6.4,16.2,Skin Issues; Eye Infection,"Rashes, itching; Redness, discharge","Topical ointments, antihistamines; Eye drops, antibiotics",Canine Distemper
Dog,Aspin,6.7,11.5,Parvovirus Exposure,"Diarrhea, fever, vomiting","IV fluids, antiviral medication",Canine Distemper
Dog,Aspin,9.0,17.1,Eye Infection,"Redness, discharge","Eye drops, antibiotics",Canine Distemper
Dog,Aspin,1.7,7.8,Gastrointestinal Issues; Parvovirus Exposure,"Vomiting, diarrhea, lethargy; Diarrhea, fever, vomiting","Anti-nausea medication, probiotics; IV fluids, antiviral medication",Canine Distemper
Dog,Aspin,6.0,10.8,Gastrointestinal Issues,"Vomiting, diarrhea, lethargy","Anti-nausea medication, probiotics",Canine Distemper
Dog,Aspin,3.7,15.3,Parvovirus Exposure; Gastrointestinal Issues,"Diarrhea, fever, vomiting; Vomiting, diarrhea, lethargy","IV fluids, antiviral medication; Anti-nausea medication, probiotics",Canine Distemper
