Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Hamster,Syrian Hamster,3.02,0.29,Tumor Growth,"Lump in cheek pouch, Decreased appetite",Surgical removal,Cheek Pouch Tumors
Hamster,Syrian Hamster,1.18,0.26,Oral Infection,"Bad odor, Drooling",Antibiotics and anti-inflammatory drugs,Cheek Pouch Tumors
Hamster,Syrian Hamster,3.12,0.24,Tumor Growth,"Lump in cheek pouch, Decreased appetite",Surgical removal,Cheek Pouch Tumors
Hamster,Syrian Hamster,1.02,0.31,Tumor Growth,"Lump in cheek pouch, Decreased appetite",Surgical removal,Cheek Pouch Tumors
Hamster,Syrian Hamster,4.38,0.24,Tumor Growth,"Lump in cheek pouch, Decreased appetite",Surgical removal,Cheek Pouch Tumors
Hamster,Syrian Hamster,2.97,0.3,Oral Infection,"Bad odor, Drooling",Antibiotics and anti-inflammatory drugs,Cheek Pouch Tumors
Hamster,Syrian Hamster,0.61,0.27,Oral Infection,"Bad odor, Drooling",Antibiotics and anti-inflammatory drugs,Cheek Pouch Tumors
Hamster,Syrian Hamster,3.21,0.21,Tumor Growth,"Lump in cheek pouch, Decreased appetite",Surgical removal,Cheek Pouch Tumors
Hamster,Syrian Hamster,0.47,0.13,Cheek Pouch Impaction,"Swelling in pouch, Pain during eating","Pouch cleaning, antibiotics",Cheek Pouch Tumors
Hamster,Syrian Hamster,4.49,0.29,Tumor Growth,"Lump in cheek pouch, Decreased appetite",Surgical removal,Cheek Pouch Tumors
Hamster,Syrian Hamster,3.16,0.34,Tumor Growth,"Lump in cheek pouch, Decreased appetite",Surgical removal,Cheek Pouch Tumors
Hamster,Syrian Hamster,1.38,0.18,Dental Issues,"Difficulty eating, Weight loss","Teeth trimming, pain management",Cheek Pouch Tumors
Hamster,Syrian Hamster,2.26,0.32,Cheek Pouch Impaction,"Swelling in pouch, Pain during eating","Pouch cleaning, antibiotics",Cheek Pouch Tumors
Hamster,Syrian Hamster,3.07,0.35,Dental Issues,"Difficulty eating, Weight loss","Teeth trimming, pain management",Cheek Pouch Tumors
Hamster,Syrian Hamster,1.52,0.23,Oral Infection,"Bad odor, Drooling",Antibiotics and anti-inflammatory drugs,Cheek Pouch Tumors
Hamster,Syrian Hamster,4.54,0.24,Oral Infection,"Bad odor, Drooling",Antibiotics and anti-inflammatory drugs,Cheek Pouch Tumors
Hamster,Syrian Hamster,4.63,0.28,Cheek Pouch Impaction,"Swelling in pouch, Pain during eating","Pouch cleaning, antibiotics",Cheek Pouch Tumors
Hamster,Syrian Hamster,0.96,0.16,Dental Issues,"Difficulty eating, Weight loss","Teeth trimming, pain management",Cheek Pouch Tumors
Hamster,Syrian Hamster,3.52,0.31,Tumor Growth,"Lump in cheek pouch, Decreased appetite",Surgical removal,Cheek Pouch Tumors
Hamster,Syrian Hamster,4.7,0.23,Abscess,"Redness, Pus discharge",Lancing and antibiotics,Cheek Pouch Tumors
Hamster,Syrian Hamster,1.26,0.25,Oral Infection,"Bad odor, Drooling",Antibiotics and anti-inflammatory drugs,Cheek Pouch Tumors
Hamster,Syrian Hamster,5.2,2.47,Congenital Heart Defect,"Swollen Limbs, Difficulty Breathing",Medication,Atrial Thrombosis
Hamster,Syrian Hamster,4.5,2.38,Kidney Issues,"Lethargy, Decreased Appetite",Fluids,Atrial Thrombosis
Hamster,Syrian Hamster,2.6,0.98,High Blood Pressure,Nose Bleeding,Low-Sodium Diet,Atrial Thrombosis
Hamster,Syrian Hamster,1.6,0.97,Obesity,Reduced Activity,Exercise,Atrial Thrombosis
Hamster,Syrian Hamster,5.4,2.12,Congenital Heart Defect,Lethargy,Medication,Atrial Thrombosis
Hamster,Syrian Hamster,0.3,0.3,Diabetes,"Increased Thirst, Frequent Urination",Insulin Therapy,Atrial Thrombosis
Hamster,Syrian Hamster,9.2,3.22,Kidney Issues,"Swollen Abdomen, Lethargy",Fluids,Atrial Thrombosis
Hamster,Syrian Hamster,2.5,0.96,Respiratory Infection,Labored Breathing,Steam Therapy,Atrial Thrombosis
Hamster,Syrian Hamster,8.9,4.18,Kidney Issues,"Decreased Appetite, Lethargy",Dietary Supplements,Atrial Thrombosis
Hamster,Syrian Hamster,9.0,4.79,Kidney Issues,"Decreased Appetite, Swollen Abdomen",Fluids,Atrial Thrombosis
Hamster,Syrian Hamster,2.1,1.38,Kidney Issues,"Swollen Abdomen, Lethargy",Fluids,Atrial Thrombosis
Hamster,Syrian Hamster,8.9,4.08,Kidney Issues,Decreased Appetite,Dietary Supplements,Atrial Thrombosis
Hamster,Syrian Hamster,9.1,3.84,Obesity,"Reduced Activity, Joint Pain",Exercise,Atrial Thrombosis
Hamster,Syrian Hamster,9.7,2.61,Congenital Heart Defect,"Lethargy, Difficulty Breathing",Medication,Atrial Thrombosis
Hamster,Syrian Hamster,4.6,2.32,Diabetes,"Frequent Urination, Increased Thirst",Insulin Therapy,Atrial Thrombosis
Hamster,Syrian Hamster,0.4,0.37,High Blood Pressure,"Nose Bleeding, Rapid Heartbeat",Blood Pressure Medication,Atrial Thrombosis
Hamster,Syrian Hamster,8.4,3.61,Respiratory Infection,"Coughing, Wheezing",Steam Therapy,Atrial Thrombosis
Hamster,Syrian Hamster,0.2,0.33,Congenital Heart Defect,Difficulty Breathing,Medication,Atrial Thrombosis
Hamster,Syrian Hamster,5.6,1.71,Obesity,"Weight Gain, Joint Pain",Exercise,Atrial Thrombosis
Hamster,Syrian Hamster,5.3,1.83,Diabetes,"Weight Loss, Frequent Urination",Diet Management,Atrial Thrombosis
Hamster,Syrian Hamster,5.0,1.25,Respiratory Infection,Coughing,Antibiotics,Atrial Thrombosis
Hamster,Syrian Hamster,9.1,2.98,Respiratory Infection,"Wheezing, Labored Breathing",Antibiotics,Atrial Thrombosis
Hamster,Syrian Hamster,8.3,2.0,High Blood Pressure,"Nose Bleeding, Rapid Heartbeat",Low-Sodium Diet,Atrial Thrombosis
Hamster,Syrian Hamster,4.5,1.18,Congenital Heart Defect,Difficulty Breathing,Medication,Atrial Thrombosis
Hamster,Syrian Hamster,0.4,0.36,Respiratory Infection,"Wheezing, Coughing",Steam Therapy,Atrial Thrombosis
Hamster,Syrian Hamster,4.0,2.09,Obesity,"Reduced Activity, Weight Gain",Exercise,Atrial Thrombosis
Hamster,Syrian Hamster,9.0,2.18,Respiratory Infection,Coughing,Steam Therapy,Atrial Thrombosis
Hamster,Syrian Hamster,4.4,2.14,Respiratory Infection,"Labored Breathing, Wheezing",Antibiotics,Atrial Thrombosis
Hamster,Syrian Hamster,1.9,1.01,Obesity,Reduced Activity,Diet Control,Atrial Thrombosis
Hamster,Syrian Hamster,4.2,1.92,Diabetes,"Frequent Urination, Increased Thirst",Insulin Therapy,Atrial Thrombosis
Hamster,Syrian Hamster,7.6,2.98,High Blood Pressure,"Nose Bleeding, Head Tilt",Blood Pressure Medication,Atrial Thrombosis
Hamster,Syrian Hamster,9.4,4.24,High Blood Pressure,Nose Bleeding,Low-Sodium Diet,Atrial Thrombosis
Hamster,Syrian Hamster,8.3,4.61,Respiratory Infection,Labored Breathing,Steam Therapy,Atrial Thrombosis
Hamster,Syrian Hamster,3.6,2.0,Diabetes,Frequent Urination,Diet Management,Atrial Thrombosis
Hamster,Syrian Hamster,5.2,2.25,Diabetes,"Increased Thirst, Weight Loss",Diet Management,Atrial Thrombosis
Hamster,Syrian Hamster,9.0,2.91,Obesity,Joint Pain,Exercise,Atrial Thrombosis
Hamster,Syrian Hamster,9.2,3.34,Kidney Issues,"Decreased Appetite, Swollen Abdomen",Dietary Supplements,Atrial Thrombosis
Hamster,Syrian Hamster,4.1,1.62,High Blood Pressure,"Head Tilt, Rapid Heartbeat",Low-Sodium Diet,Atrial Thrombosis
Hamster,Syrian Hamster,1.4,1.13,Respiratory Infection,Coughing,Antibiotics,Atrial Thrombosis
Hamster,Syrian Hamster,2.2,0.6,Respiratory Infection,Labored Breathing,Steam Therapy,Atrial Thrombosis
Hamster,Syrian Hamster,4.6,2.39,High Blood Pressure,Rapid Heartbeat,Low-Sodium Diet,Atrial Thrombosis
Hamster,Syrian Hamster,3.7,2.18,Diabetes,Increased Thirst,Insulin Therapy,Atrial Thrombosis
Hamster,Syrian Hamster,5.8,1.69,Congenital Heart Defect,Swollen Limbs,Medication,Atrial Thrombosis
Hamster,Syrian Hamster,2.2,0.97,Respiratory Infection,Wheezing,Antibiotics,Atrial Thrombosis
Hamster,Syrian Hamster,2.3,1.26,Obesity,Joint Pain,Exercise,Atrial Thrombosis
Hamster,Syrian Hamster,1.1,0.69,Obesity,Weight Gain,Exercise,Atrial Thrombosis
Hamster,Syrian Hamster,1.7,1.4,Respiratory Infection,"Labored Breathing, Wheezing",Antibiotics,Atrial Thrombosis
Hamster,Syrian Hamster,6.2,1.98,Kidney Issues,Decreased Appetite,Fluids,Atrial Thrombosis
Hamster,Syrian Hamster,7.9,1.6,Kidney Issues,"Decreased Appetite, Swollen Abdomen",Dietary Supplements,Atrial Thrombosis
Hamster,Syrian Hamster,5.4,2.11,Kidney Issues,Decreased Appetite,Dietary Supplements,Atrial Thrombosis
Hamster,Syrian Hamster,3.7,2.18,Obesity,Joint Pain,Exercise,Atrial Thrombosis
Hamster,Syrian Hamster,6.3,2.66,Obesity,"Reduced Activity, Weight Gain",Diet Control,Atrial Thrombosis
Hamster,Syrian Hamster,7.0,3.47,High Blood Pressure,Rapid Heartbeat,Low-Sodium Diet,Atrial Thrombosis
Hamster,Syrian Hamster,7.1,4.64,Obesity,"Joint Pain, Reduced Activity",Diet Control,Atrial Thrombosis
Hamster,Syrian Hamster,3.7,1.48,High Blood Pressure,Rapid Heartbeat,Low-Sodium Diet,Atrial Thrombosis
Hamster,Syrian Hamster,2.7,1.32,Diabetes,Weight Loss,Diet Management,Atrial Thrombosis
Hamster,Syrian Hamster,2.6,1.05,Congenital Heart Defect,Swollen Limbs,Medication,Atrial Thrombosis
Hamster,Syrian Hamster,2.7,0.54,Diabetes,"Frequent Urination, Increased Thirst",Insulin Therapy,Atrial Thrombosis
Hamster,Syrian Hamster,4.7,1.51,Obesity,"Joint Pain, Reduced Activity",Diet Control,Atrial Thrombosis
Hamster,Syrian Hamster,6.4,4.26,Obesity,"Weight Gain, Joint Pain",Exercise,Atrial Thrombosis
Hamster,Syrian Hamster,2.6,1.27,Obesity,"Weight Gain, Reduced Activity",Exercise,Atrial Thrombosis
Hamster,Syrian Hamster,7.8,4.95,Obesity,Reduced Activity,Exercise,Atrial Thrombosis
Hamster,Syrian Hamster,3.3,1.12,Kidney Issues,"Swollen Abdomen, Lethargy",Dietary Supplements,Atrial Thrombosis
Hamster,Syrian Hamster,8.7,3.76,Diabetes,"Increased Thirst, Frequent Urination",Insulin Therapy,Atrial Thrombosis
Hamster,Syrian Hamster,9.9,2.34,Kidney Issues,"Lethargy, Decreased Appetite",Dietary Supplements,Atrial Thrombosis
Hamster,Syrian Hamster,8.7,4.99,Congenital Heart Defect,Difficulty Breathing,Oxygen Therapy,Atrial Thrombosis
Hamster,Syrian Hamster,3.6,2.02,High Blood Pressure,Rapid Heartbeat,Blood Pressure Medication,Atrial Thrombosis
Hamster,Syrian Hamster,2.0,0.64,Respiratory Infection,"Coughing, Wheezing",Steam Therapy,Atrial Thrombosis
Hamster,Syrian Hamster,6.2,2.5,Respiratory Infection,"Wheezing, Coughing",Steam Therapy,Atrial Thrombosis
Hamster,Syrian Hamster,2.9,0.79,Obesity,"Reduced Activity, Weight Gain",Exercise,Atrial Thrombosis
Hamster,Syrian Hamster,3.8,2.09,Kidney Issues,"Swollen Abdomen, Lethargy",Fluids,Atrial Thrombosis
Hamster,Syrian Hamster,3.8,1.94,Respiratory Infection,Wheezing,Steam Therapy,Atrial Thrombosis
Hamster,Syrian Hamster,8.5,3.06,High Blood Pressure,"Head Tilt, Rapid Heartbeat",Blood Pressure Medication,Atrial Thrombosis
Hamster,Syrian Hamster,10.0,4.26,Congenital Heart Defect,Lethargy,Oxygen Therapy,Atrial Thrombosis
Hamster,Syrian Hamster,5.5,1.46,Congenital Heart Defect,"Swollen Limbs, Difficulty Breathing",Oxygen Therapy,Atrial Thrombosis
Hamster,Syrian Hamster,1.3,1.14,High Blood Pressure,"Head Tilt, Rapid Heartbeat",Blood Pressure Medication,Atrial Thrombosis
Hamster,Syrian Hamster,0.5,0.26,Obesity,Joint Pain,Exercise,Atrial Thrombosis
Hamster,Syrian Hamster,1.9,1.05,Kidney Issues,"Lethargy, Decreased Appetite",Dietary Supplements,Atrial Thrombosis
Hamster,Syrian Hamster,9.7,3.12,Kidney Issues,"Swollen Abdomen, Decreased Appetite",Fluids,Atrial Thrombosis
Hamster,Syrian Hamster,9.7,2.56,Kidney Issues,Decreased Appetite,Fluids,Atrial Thrombosis
Hamster,Syrian Hamster,2.2,1.39,Diabetes,"Increased Thirst, Weight Loss",Insulin Therapy,Atrial Thrombosis
Hamster,Syrian Hamster,1.2,1.27,Obesity,Weight Gain,Diet Control,Atrial Thrombosis
Hamster,Syrian Hamster,2.9,0.54,Kidney Issues,"Decreased Appetite, Swollen Abdomen",Dietary Supplements,Atrial Thrombosis
Hamster,Syrian Hamster,8.2,3.53,High Blood Pressure,"Rapid Heartbeat, Nose Bleeding",Low-Sodium Diet,Atrial Thrombosis
Hamster,Syrian Hamster,7.0,2.8,High Blood Pressure,Nose Bleeding,Low-Sodium Diet,Atrial Thrombosis
Hamster,Syrian Hamster,4.4,2.41,High Blood Pressure,Nose Bleeding,Low-Sodium Diet,Atrial Thrombosis
Hamster,Syrian Hamster,1.6,1.1,High Blood Pressure,Rapid Heartbeat,Low-Sodium Diet,Atrial Thrombosis
Hamster,Syrian Hamster,5.2,2.43,Respiratory Infection,"Wheezing, Coughing",Antibiotics,Atrial Thrombosis
Hamster,Syrian Hamster,4.3,2.02,Kidney Issues,"Lethargy, Swollen Abdomen",Fluids,Atrial Thrombosis
Hamster,Syrian Hamster,8.1,4.58,Obesity,Joint Pain,Exercise,Atrial Thrombosis
Hamster,Syrian Hamster,8.1,1.87,Kidney Issues,"Decreased Appetite, Lethargy",Fluids,Atrial Thrombosis
Hamster,Syrian Hamster,0.5,0.35,Diabetes,"Frequent Urination, Increased Thirst",Insulin Therapy,Atrial Thrombosis
Hamster,Syrian Hamster,5.0,1.8,Respiratory Infection,"Coughing, Labored Breathing",Steam Therapy,Atrial Thrombosis
Hamster,Syrian Hamster,5.4,2.2,High Blood Pressure,"Head Tilt, Nose Bleeding",Blood Pressure Medication,Atrial Thrombosis
Hamster,Syrian Hamster,7.8,2.71,High Blood Pressure,"Head Tilt, Rapid Heartbeat",Low-Sodium Diet,Atrial Thrombosis
Hamster,Syrian Hamster,7.9,3.48,Diabetes,"Weight Loss, Frequent Urination",Diet Management,Atrial Thrombosis
Hamster,Syrian Hamster,7.7,1.54,Congenital Heart Defect,"Difficulty Breathing, Lethargy",Oxygen Therapy,Atrial Thrombosis
Hamster,Syrian Hamster,0.5,0.46,Respiratory Infection,"Coughing, Labored Breathing",Steam Therapy,Atrial Thrombosis
Hamster,Syrian Hamster,6.2,3.08,Congenital Heart Defect,Swollen Limbs,Medication,Atrial Thrombosis
Hamster,Syrian Hamster,7.3,2.94,Congenital Heart Defect,"Difficulty Breathing, Lethargy",Medication,Atrial Thrombosis
Hamster,Syrian Hamster,0.6,0.22,Obesity,"Weight gain, Lethargy, Difficulty moving",Dietary changes,Diabetes Mellitus
Hamster,Syrian Hamster,9.2,1.89,Obesity,"Weight gain, Lethargy, Difficulty moving",Increased exercise,Diabetes Mellitus
Hamster,Syrian Hamster,6.2,2.18,Gestational Diabetes,"Increased thirst, Frequent urination, Weight loss",Frequent monitoring,Diabetes Mellitus
Hamster,Syrian Hamster,3.1,1.14,Insulinoma,"Seizures, Weakness, Tremors",Glucose supplementation,Diabetes Mellitus
Hamster,Syrian Hamster,2.5,0.54,Insulinoma,"Seizures, Weakness, Tremors",Monitoring blood sugar levels,Diabetes Mellitus
Hamster,Syrian Hamster,9.7,1.71,Obesity,"Weight gain, Lethargy, Difficulty moving",Weight management program,Diabetes Mellitus
Hamster,Syrian Hamster,7.0,1.52,Prediabetes,"Increased thirst, Fatigue, Weight gain",Lifestyle changes,Diabetes Mellitus
Hamster,Syrian Hamster,6.3,1.96,Insulinoma,"Seizures, Weakness, Tremors",Glucose supplementation,Diabetes Mellitus
Hamster,Syrian Hamster,0.5,0.42,Obesity,"Weight gain, Lethargy, Difficulty moving",Dietary changes,Diabetes Mellitus
Hamster,Syrian Hamster,7.3,2.32,Insulinoma,"Seizures, Weakness, Tremors",Glucose supplementation,Diabetes Mellitus
Hamster,Syrian Hamster,1.8,0.5,Pancreatitis,"Abdominal pain, Vomiting, Loss of appetite",Low-fat diet,Diabetes Mellitus
Hamster,Syrian Hamster,6.9,1.89,Pancreatitis,"Abdominal pain, Vomiting, Loss of appetite",Pain management,Diabetes Mellitus
Hamster,Syrian Hamster,3.5,1.07,Obesity,"Weight gain, Lethargy, Difficulty moving",Weight management program,Diabetes Mellitus
Hamster,Syrian Hamster,4.6,1.09,Gestational Diabetes,"Increased thirst, Frequent urination, Weight loss",Insulin therapy,Diabetes Mellitus
Hamster,Syrian Hamster,4.9,1.03,Pancreatitis,"Abdominal pain, Vomiting, Loss of appetite",Pain management,Diabetes Mellitus
Hamster,Syrian Hamster,3.9,1.06,Prediabetes,"Increased thirst, Fatigue, Weight gain",Metformin,Diabetes Mellitus
Hamster,Syrian Hamster,0.3,0.42,Prediabetes,"Increased thirst, Fatigue, Weight gain",Lifestyle changes,Diabetes Mellitus
Hamster,Syrian Hamster,3.9,0.49,Obesity,"Weight gain, Lethargy, Difficulty moving",Dietary changes,Diabetes Mellitus
Hamster,Syrian Hamster,0.4,0.27,Obesity,"Weight gain, Lethargy, Difficulty moving",Weight management program,Diabetes Mellitus
Hamster,Syrian Hamster,5.0,0.44,Obesity,"Weight gain, Lethargy, Difficulty moving",Increased exercise,Diabetes Mellitus
Hamster,Syrian Hamster,2.9,0.69,Pancreatitis,"Abdominal pain, Vomiting, Loss of appetite",Low-fat diet,Diabetes Mellitus
Hamster,Syrian Hamster,4.5,0.45,Insulinoma,"Seizures, Weakness, Tremors",Monitoring blood sugar levels,Diabetes Mellitus
Hamster,Syrian Hamster,3.5,1.21,Prediabetes,"Increased thirst, Fatigue, Weight gain",Lifestyle changes,Diabetes Mellitus
Hamster,Syrian Hamster,2.6,1.08,Gestational Diabetes,"Increased thirst, Frequent urination, Weight loss",Insulin therapy,Diabetes Mellitus
Hamster,Syrian Hamster,7.2,1.44,Prediabetes,"Increased thirst, Fatigue, Weight gain",Metformin,Diabetes Mellitus
Hamster,Syrian Hamster,9.8,1.71,Obesity,"Weight gain, Lethargy, Difficulty moving",Increased exercise,Diabetes Mellitus
Hamster,Syrian Hamster,2.9,0.75,Pancreatitis,"Abdominal pain, Vomiting, Loss of appetite",Low-fat diet,Diabetes Mellitus
Hamster,Syrian Hamster,5.2,1.75,Pancreatitis,"Abdominal pain, Vomiting, Loss of appetite",Low-fat diet,Diabetes Mellitus
Hamster,Syrian Hamster,1.4,1.48,Insulinoma,"Seizures, Weakness, Tremors",Monitoring blood sugar levels,Diabetes Mellitus
Hamster,Syrian Hamster,7.5,1.47,Pancreatitis,"Abdominal pain, Vomiting, Loss of appetite",Pain management,Diabetes Mellitus
Hamster,Syrian Hamster,1.9,1.45,Pancreatitis,"Abdominal pain, Vomiting, Loss of appetite",Low-fat diet,Diabetes Mellitus
Hamster,Syrian Hamster,3.8,1.0,Insulinoma,"Seizures, Weakness, Tremors",Glucose supplementation,Diabetes Mellitus
Hamster,Syrian Hamster,3.9,1.22,Pancreatitis,"Abdominal pain, Vomiting, Loss of appetite",Pain management,Diabetes Mellitus
Hamster,Syrian Hamster,3.7,1.02,Gestational Diabetes,"Increased thirst, Frequent urination, Weight loss",Diet adjustment,Diabetes Mellitus
Hamster,Syrian Hamster,5.7,1.41,Pancreatitis,"Abdominal pain, Vomiting, Loss of appetite",IV fluids,Diabetes Mellitus
Hamster,Syrian Hamster,1.5,0.73,Pancreatitis,"Abdominal pain, Vomiting, Loss of appetite",IV fluids,Diabetes Mellitus
Hamster,Syrian Hamster,6.8,1.45,Prediabetes,"Increased thirst, Fatigue, Weight gain",Lifestyle changes,Diabetes Mellitus
Hamster,Syrian Hamster,7.5,1.69,Pancreatitis,"Abdominal pain, Vomiting, Loss of appetite",IV fluids,Diabetes Mellitus
Hamster,Syrian Hamster,2.1,0.97,Pancreatitis,"Abdominal pain, Vomiting, Loss of appetite",Low-fat diet,Diabetes Mellitus
Hamster,Syrian Hamster,4.1,1.48,Insulinoma,"Seizures, Weakness, Tremors",Surgery,Diabetes Mellitus
Hamster,Syrian Hamster,5.8,2.49,Gestational Diabetes,"Increased thirst, Frequent urination, Weight loss",Insulin therapy,Diabetes Mellitus
Hamster,Syrian Hamster,4.5,0.51,Prediabetes,"Increased thirst, Fatigue, Weight gain",Metformin,Diabetes Mellitus
Hamster,Syrian Hamster,6.8,1.7,Obesity,"Weight gain, Lethargy, Difficulty moving",Dietary changes,Diabetes Mellitus
Hamster,Syrian Hamster,5.2,2.47,Prediabetes,"Increased thirst, Fatigue, Weight gain",Metformin,Diabetes Mellitus
Hamster,Syrian Hamster,9.0,2.27,Obesity,"Weight gain, Lethargy, Difficulty moving",Increased exercise,Diabetes Mellitus
Hamster,Syrian Hamster,6.6,1.58,Prediabetes,"Increased thirst, Fatigue, Weight gain",Diet and exercise,Diabetes Mellitus
Hamster,Syrian Hamster,8.5,1.6,Prediabetes,"Increased thirst, Fatigue, Weight gain",Metformin,Diabetes Mellitus
Hamster,Syrian Hamster,6.2,1.98,Obesity,"Weight gain, Lethargy, Difficulty moving",Weight management program,Diabetes Mellitus
Hamster,Syrian Hamster,6.0,1.42,Obesity,"Weight gain, Lethargy, Difficulty moving",Increased exercise,Diabetes Mellitus
Hamster,Syrian Hamster,0.8,0.4,Obesity,"Weight gain, Lethargy, Difficulty moving",Weight management program,Diabetes Mellitus
