Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Fish,Goldfish,6.5,2.09,Inadequate Water Quality,"Rapid Breathing, Loss of Balance","Improving Water Parameters, Frequent Water Changes",Swim Bladder Disease
Fish,Goldfish,5.4,2.54,Inadequate Water Quality,"Rapid Breathing, Loss of Balance","Improving Water Parameters, Frequent Water Changes",Swim Bladder Disease
Fish,Goldfish,7.9,2.28,Constipation,"Swollen Abdomen, Lethargy","Fasting, Feeding Peas",Swim Bladder Disease
Fish,Goldfish,8.7,3.05,Inadequate Water Quality,"Rapid Breathing, Loss of Balance","Improving Water Parameters, Frequent Water Changes",Swim Bladder Disease
Fish,Goldfish,4.1,1.24,Inadequate Water Quality,"Rapid Breathing, Loss of Balance","Improving Water Parameters, Frequent Water Changes",Swim Bladder Disease
Fish,Goldfish,3.4,1.87,Infection,"Redness, Inflammation, Disorientation","Antibiotics, Salt Bath",Swim Bladder Disease
Fish,Goldfish,8.2,3.06,Constipation,"Swollen Abdomen, Lethargy","Fasting, Feeding Peas",Swim Bladder Disease
Fish,Goldfish,8.5,2.09,Constipation,"Swollen Abdomen, Lethargy","Fasting, Feeding Peas",Swim Bladder Disease
Fish,Goldfish,3.0,1.95,Overfeeding,"Bloating, Difficulty Swimming","Fasting, Adjusting Feeding Schedule",Swim Bladder Disease
Fish,Goldfish,1.0,0.74,Infection,"Redness, Inflammation, Disorientation","Antibiotics, Salt Bath",Swim Bladder Disease
Fish,Goldfish,4.0,1.46,Inadequate Water Quality,"Rapid Breathing, Loss of Balance","Improving Water Parameters, Frequent Water Changes",Swim Bladder Disease
Fish,Goldfish,8.6,3.18,Overfeeding,"Bloating, Difficulty Swimming","Fasting, Adjusting Feeding Schedule",Swim Bladder Disease
Fish,Goldfish,9.3,3.08,Genetic Predisposition,"Abnormal Swimming, Floating Upside Down","Supportive Care, Adjusting Diet",Swim Bladder Disease
Fish,Goldfish,9.9,3.42,Constipation,"Swollen Abdomen, Lethargy","Fasting, Feeding Peas",Swim Bladder Disease
Fish,Goldfish,5.6,1.69,Overfeeding,"Bloating, Difficulty Swimming","Fasting, Adjusting Feeding Schedule",Swim Bladder Disease
Fish,Goldfish,9.6,2.65,Genetic Predisposition,"Abnormal Swimming, Floating Upside Down","Supportive Care, Adjusting Diet",Swim Bladder Disease
Fish,Goldfish,5.7,1.4,Genetic Predisposition,"Abnormal Swimming, Floating Upside Down","Supportive Care, Adjusting Diet",Swim Bladder Disease
Fish,Goldfish,0.2,1.48,Infection,"Redness, Inflammation, Disorientation","Antibiotics, Salt Bath",Swim Bladder Disease
Fish,Goldfish,8.6,2.48,Genetic Predisposition,"Abnormal Swimming, Floating Upside Down","Supportive Care, Adjusting Diet",Swim Bladder Disease
Fish,Goldfish,4.5,2.35,Inadequate Water Quality,"Rapid Breathing, Loss of Balance","Improving Water Parameters, Frequent Water Changes",Swim Bladder Disease
Fish,Goldfish,3.7,1.36,Genetic Predisposition,"Abnormal Swimming, Floating Upside Down","Supportive Care, Adjusting Diet",Swim Bladder Disease
Fish,Goldfish,2.1,1.45,Overfeeding,"Bloating, Difficulty Swimming","Fasting, Adjusting Feeding Schedule",Swim Bladder Disease
Fish,Goldfish,1.4,1.7,Infection,"Redness, Inflammation, Disorientation","Antibiotics, Salt Bath",Swim Bladder Disease
Fish,Goldfish,8.4,2.98,Constipation,"Swollen Abdomen, Lethargy","Fasting, Feeding Peas",Swim Bladder Disease
Fish,Goldfish,0.8,0.41,Infection,"Redness, Inflammation, Disorientation","Antibiotics, Salt Bath",Swim Bladder Disease
Fish,Goldfish,0.2,1.26,Infection,"Redness, Inflammation, Disorientation","Antibiotics, Salt Bath",Swim Bladder Disease
Fish,Goldfish,3.6,1.74,Constipation,"Swollen Abdomen, Lethargy","Fasting, Feeding Peas",Swim Bladder Disease
Fish,Goldfish,2.0,1.55,Overfeeding,"Bloating, Difficulty Swimming","Fasting, Adjusting Feeding Schedule",Swim Bladder Disease
Fish,Goldfish,1.9,0.88,Overfeeding,"Bloating, Difficulty Swimming","Fasting, Adjusting Feeding Schedule",Swim Bladder Disease
Fish,Goldfish,0.7,1.58,Genetic Predisposition,"Abnormal Swimming, Floating Upside Down","Supportive Care, Adjusting Diet",Swim Bladder Disease
Fish,Goldfish,5.7,1.77,Infection,"Redness, Inflammation, Disorientation","Antibiotics, Salt Bath",Swim Bladder Disease
Fish,Goldfish,5.0,1.77,Constipation,"Swollen Abdomen, Lethargy","Fasting, Feeding Peas",Swim Bladder Disease
Fish,Goldfish,9.8,2.21,Infection,"Redness, Inflammation, Disorientation","Antibiotics, Salt Bath",Swim Bladder Disease
Fish,Goldfish,3.4,1.77,Genetic Predisposition,"Abnormal Swimming, Floating Upside Down","Supportive Care, Adjusting Diet",Swim Bladder Disease
Fish,Goldfish,4.4,1.63,Constipation,"Swollen Abdomen, Lethargy","Fasting, Feeding Peas",Swim Bladder Disease
Fish,Goldfish,4.6,1.74,Genetic Predisposition,"Abnormal Swimming, Floating Upside Down","Supportive Care, Adjusting Diet",Swim Bladder Disease
Fish,Goldfish,1.7,1.45,Constipation,"Swollen Abdomen, Lethargy","Fasting, Feeding Peas",Swim Bladder Disease
Fish,Goldfish,2.6,1.74,Genetic Predisposition,"Abnormal Swimming, Floating Upside Down","Supportive Care, Adjusting Diet",Swim Bladder Disease
Fish,Goldfish,5.9,2.63,Inadequate Water Quality,"Rapid Breathing, Loss of Balance","Improving Water Parameters, Frequent Water Changes",Swim Bladder Disease
Fish,Goldfish,2.6,1.5,Infection,"Redness, Inflammation, Disorientation","Antibiotics, Salt Bath",Swim Bladder Disease
Fish,Goldfish,5.6,2.14,Infection,"Redness, Inflammation, Disorientation","Antibiotics, Salt Bath",Swim Bladder Disease
Fish,Goldfish,2.6,1.47,Constipation,"Swollen Abdomen, Lethargy","Fasting, Feeding Peas",Swim Bladder Disease
Fish,Goldfish,8.8,2.06,Infection,"Redness, Inflammation, Disorientation","Antibiotics, Salt Bath",Swim Bladder Disease
Fish,Goldfish,8.0,2.7,Infection,"Redness, Inflammation, Disorientation","Antibiotics, Salt Bath",Swim Bladder Disease
Fish,Goldfish,6.6,2.05,Constipation,"Swollen Abdomen, Lethargy","Fasting, Feeding Peas",Swim Bladder Disease
Fish,Goldfish,3.8,1.24,Infection,"Redness, Inflammation, Disorientation","Antibiotics, Salt Bath",Swim Bladder Disease
Fish,Goldfish,7.0,2.68,Inadequate Water Quality,"Rapid Breathing, Loss of Balance","Improving Water Parameters, Frequent Water Changes",Swim Bladder Disease
Fish,Goldfish,7.6,1.92,Constipation,"Swollen Abdomen, Lethargy","Fasting, Feeding Peas",Swim Bladder Disease
Fish,Goldfish,7.0,1.79,Inadequate Water Quality,"Rapid Breathing, Loss of Balance","Improving Water Parameters, Frequent Water Changes",Swim Bladder Disease
Fish,Goldfish,3.2,1.35,Infection,"Redness, Inflammation, Disorientation","Antibiotics, Salt Bath",Swim Bladder Disease
Fish,Goldfish,4.6,1.61,Genetic Predisposition,"Abnormal Swimming, Floating Upside Down","Supportive Care, Adjusting Diet",Swim Bladder Disease
Fish,Goldfish,7.3,1.78,Constipation,"Swollen Abdomen, Lethargy","Fasting, Feeding Peas",Swim Bladder Disease
Fish,Goldfish,3.8,1.64,Inadequate Water Quality,"Rapid Breathing, Loss of Balance","Improving Water Parameters, Frequent Water Changes",Swim Bladder Disease
Fish,Goldfish,6.8,2.31,Genetic Predisposition,"Abnormal Swimming, Floating Upside Down","Supportive Care, Adjusting Diet",Swim Bladder Disease
Fish,Goldfish,8.9,2.14,Constipation,"Swollen Abdomen, Lethargy","Fasting, Feeding Peas",Swim Bladder Disease
Fish,Goldfish,6.2,2.33,Genetic Predisposition,"Abnormal Swimming, Floating Upside Down","Supportive Care, Adjusting Diet",Swim Bladder Disease
Fish,Goldfish,7.1,1.66,Constipation,"Swollen Abdomen, Lethargy","Fasting, Feeding Peas",Swim Bladder Disease
Fish,Goldfish,3.0,1.71,Overfeeding,"Bloating, Difficulty Swimming","Fasting, Adjusting Feeding Schedule",Swim Bladder Disease
Fish,Goldfish,10.0,3.49,Inadequate Water Quality,"Rapid Breathing, Loss of Balance","Improving Water Parameters, Frequent Water Changes",Swim Bladder Disease
Fish,Goldfish,5.4,1.7,Inadequate Water Quality,"Rapid Breathing, Loss of Balance","Improving Water Parameters, Frequent Water Changes",Swim Bladder Disease
Fish,Goldfish,0.5,0.35,Infection,"Redness, Inflammation, Disorientation","Antibiotics, Salt Bath",Swim Bladder Disease
Fish,Goldfish,10.0,3.07,Infection,"Redness, Inflammation, Disorientation","Antibiotics, Salt Bath",Swim Bladder Disease
Fish,Goldfish,3.1,1.14,Inadequate Water Quality,"Rapid Breathing, Loss of Balance","Improving Water Parameters, Frequent Water Changes",Swim Bladder Disease
Fish,Goldfish,3.1,1.48,Infection,"Redness, Inflammation, Disorientation","Antibiotics, Salt Bath",Swim Bladder Disease
Fish,Goldfish,5.7,2.36,Constipation,"Swollen Abdomen, Lethargy","Fasting, Feeding Peas",Swim Bladder Disease
Fish,Goldfish,3.1,1.5,Constipation,"Swollen Abdomen, Lethargy","Fasting, Feeding Peas",Swim Bladder Disease
Fish,Goldfish,5.0,1.34,Genetic Predisposition,"Abnormal Swimming, Floating Upside Down","Supportive Care, Adjusting Diet",Swim Bladder Disease
Fish,Goldfish,7.1,1.85,Constipation,"Swollen Abdomen, Lethargy","Fasting, Feeding Peas",Swim Bladder Disease
Fish,Goldfish,7.4,2.41,Constipation,"Swollen Abdomen, Lethargy","Fasting, Feeding Peas",Swim Bladder Disease
Fish,Goldfish,0.2,1.24,Inadequate Water Quality,"Rapid Breathing, Loss of Balance","Improving Water Parameters, Frequent Water Changes",Swim Bladder Disease
Fish,Goldfish,8.8,3.07,Overfeeding,"Bloating, Difficulty Swimming","Fasting, Adjusting Feeding Schedule",Swim Bladder Disease
Fish,Goldfish,5.8,2.6,Infection,"Redness, Inflammation, Disorientation","Antibiotics, Salt Bath",Swim Bladder Disease
Fish,Goldfish,4.1,2.18,Infection,"Redness, Inflammation, Disorientation","Antibiotics, Salt Bath",Swim Bladder Disease
Fish,Goldfish,6.3,1.55,Genetic Predisposition,"Abnormal Swimming, Floating Upside Down","Supportive Care, Adjusting Diet",Swim Bladder Disease
Fish,Goldfish,3.7,2.16,Constipation,"Swollen Abdomen, Lethargy","Fasting, Feeding Peas",Swim Bladder Disease
Fish,Goldfish,8.2,2.4,Infection,"Redness, Inflammation, Disorientation","Antibiotics, Salt Bath",Swim Bladder Disease
Fish,Goldfish,9.0,2.0,Infection,"Redness, Inflammation, Disorientation","Antibiotics, Salt Bath",Swim Bladder Disease
Fish,Goldfish,8.2,2.53,Genetic Predisposition,"Abnormal Swimming, Floating Upside Down","Supportive Care, Adjusting Diet",Swim Bladder Disease
Fish,Goldfish,9.6,3.32,Infection,"Redness, Inflammation, Disorientation","Antibiotics, Salt Bath",Swim Bladder Disease
Fish,Goldfish,0.7,1.25,Overfeeding,"Bloating, Difficulty Swimming","Fasting, Adjusting Feeding Schedule",Swim Bladder Disease
Fish,Goldfish,8.9,2.91,Inadequate Water Quality,"Rapid Breathing, Loss of Balance","Improving Water Parameters, Frequent Water Changes",Swim Bladder Disease
Fish,Goldfish,6.5,2.7,Infection,"Redness, Inflammation, Disorientation","Antibiotics, Salt Bath",Swim Bladder Disease
Fish,Goldfish,8.7,2.2,Genetic Predisposition,"Abnormal Swimming, Floating Upside Down","Supportive Care, Adjusting Diet",Swim Bladder Disease
Fish,Goldfish,1.9,1.85,Inadequate Water Quality,"Rapid Breathing, Loss of Balance","Improving Water Parameters, Frequent Water Changes",Swim Bladder Disease
Fish,Goldfish,6.0,2.33,Overfeeding,"Bloating, Difficulty Swimming","Fasting, Adjusting Feeding Schedule",Swim Bladder Disease
Fish,Goldfish,5.9,1.42,Constipation,"Swollen Abdomen, Lethargy","Fasting, Feeding Peas",Swim Bladder Disease
Fish,Goldfish,7.5,2.67,Genetic Predisposition,"Abnormal Swimming, Floating Upside Down","Supportive Care, Adjusting Diet",Swim Bladder Disease
Fish,Goldfish,4.9,1.79,Inadequate Water Quality,"Rapid Breathing, Loss of Balance","Improving Water Parameters, Frequent Water Changes",Swim Bladder Disease
Fish,Goldfish,7.1,2.65,Inadequate Water Quality,"Rapid Breathing, Loss of Balance","Improving Water Parameters, Frequent Water Changes",Swim Bladder Disease
Fish,Goldfish,5.0,1.38,Overfeeding,"Bloating, Difficulty Swimming","Fasting, Adjusting Feeding Schedule",Swim Bladder Disease
Fish,Goldfish,8.3,2.61,Constipation,"Swollen Abdomen, Lethargy","Fasting, Feeding Peas",Swim Bladder Disease
Fish,Goldfish,4.7,1.48,Constipation,"Swollen Abdomen, Lethargy","Fasting, Feeding Peas",Swim Bladder Disease
Fish,Goldfish,8.9,3.09,Genetic Predisposition,"Abnormal Swimming, Floating Upside Down","Supportive Care, Adjusting Diet",Swim Bladder Disease
Fish,Goldfish,4.3,1.21,Bacterial Infection,"Lethargy, Clamped Fins",Antibiotics,Dropsy
Fish,Goldfish,6.0,1.45,Swim Bladder Disorder,"Difficulty Swimming, Floating Upside Down",Epsom Salt,Dropsy
Fish,Goldfish,7.8,2.13,Water Quality Stress,"Lethargy, Inflamed Gills",Aeration,Dropsy
Fish,Goldfish,4.8,1.6,Fungal Infection,"Skin Erosion, White Cottony Patches",Salt Bath,Dropsy
Fish,Goldfish,2.7,0.95,Swim Bladder Disorder,"Floating Upside Down, Difficulty Swimming",Dietary Adjustment,Dropsy
Fish,Goldfish,7.6,1.76,Parasitic Infection,"Loss of Appetite, Scratching Against Objects",Medicated Bath,Dropsy
Fish,Goldfish,3.9,1.21,Water Quality Stress,"Lethargy, Inflamed Gills",Water Changes,Dropsy
Fish,Goldfish,8.2,2.09,Swim Bladder Disorder,"Floating Upside Down, Buoyancy Issues",Correct Feeding,Dropsy
Fish,Goldfish,1.0,0.42,Water Quality Stress,"Gasping at Surface, Inflamed Gills",Aeration,Dropsy
Fish,Goldfish,1.4,0.83,Fungal Infection,"Skin Erosion, White Cottony Patches",Improved Water Quality,Dropsy
Fish,Goldfish,1.7,0.66,Bacterial Infection,"Clamped Fins, Red Streaks",Salt Bath,Dropsy
Fish,Goldfish,5.1,1.29,Bacterial Infection,"Clamped Fins, Lethargy",Salt Bath,Dropsy
Fish,Goldfish,7.0,1.5,Water Quality Stress,"Lethargy, Gasping at Surface",Aeration,Dropsy
Fish,Goldfish,5.7,1.56,Parasitic Infection,"Scratching Against Objects, Loss of Appetite",Medicated Bath,Dropsy
Fish,Goldfish,7.9,1.8,Swim Bladder Disorder,"Floating Upside Down, Buoyancy Issues",Dietary Adjustment,Dropsy
Fish,Goldfish,2.6,0.81,Water Quality Stress,"Lethargy, Gasping at Surface",Filtration,Dropsy
Fish,Goldfish,7.8,2.21,Swim Bladder Disorder,"Floating Upside Down, Difficulty Swimming",Dietary Adjustment,Dropsy
Fish,Goldfish,0.2,0.4,Water Quality Stress,"Lethargy, Gasping at Surface",Aeration,Dropsy
Fish,Goldfish,4.9,1.52,Parasitic Infection,"Loss of Appetite, Scratching Against Objects",Anti-Parasitic Medication,Dropsy
Fish,Goldfish,0.7,0.25,Bacterial Infection,"Clamped Fins, Lethargy",Antibiotics,Dropsy
Fish,Goldfish,2.8,0.71,Parasitic Infection,"Loss of Appetite, Scratching Against Objects",Medicated Bath,Dropsy
Fish,Goldfish,9.7,2.35,Fungal Infection,"Skin Erosion, White Cottony Patches",Improved Water Quality,Dropsy
Fish,Goldfish,4.8,1.29,Bacterial Infection,"Lethargy, Clamped Fins",Salt Bath,Dropsy
Fish,Goldfish,3.8,1.36,Fungal Infection,"White Cottony Patches, Skin Erosion",Antifungal Treatment,Dropsy
Fish,Goldfish,7.6,1.71,Swim Bladder Disorder,"Floating Upside Down, Buoyancy Issues",Correct Feeding,Dropsy
Fish,Goldfish,5.1,1.61,Water Quality Stress,"Inflamed Gills, Lethargy",Water Changes,Dropsy
Fish,Goldfish,6.0,1.57,Fungal Infection,"Frayed Fins, White Cottony Patches",Improved Water Quality,Dropsy
Fish,Goldfish,8.3,1.93,Water Quality Stress,"Gasping at Surface, Lethargy",Filtration,Dropsy
Fish,Goldfish,4.8,1.26,Bacterial Infection,"Clamped Fins, Lethargy",Improved Water Quality,Dropsy
Fish,Goldfish,4.2,1.54,Water Quality Stress,"Lethargy, Gasping at Surface",Filtration,Dropsy
Fish,Goldfish,8.6,1.96,Fungal Infection,"Skin Erosion, Frayed Fins",Salt Bath,Dropsy
Fish,Goldfish,5.0,1.46,Parasitic Infection,"Loss of Appetite, White Spots",Anti-Parasitic Medication,Dropsy
Fish,Goldfish,4.9,1.6,Swim Bladder Disorder,"Difficulty Swimming, Floating Upside Down",Epsom Salt,Dropsy
Fish,Goldfish,3.9,1.41,Swim Bladder Disorder,"Difficulty Swimming, Buoyancy Issues",Correct Feeding,Dropsy
Fish,Goldfish,7.0,2.05,Parasitic Infection,"Loss of Appetite, White Spots",Medicated Bath,Dropsy
Fish,Goldfish,8.7,2.43,Fungal Infection,"White Cottony Patches, Skin Erosion",Antifungal Treatment,Dropsy
Fish,Goldfish,8.2,1.75,Parasitic Infection,"White Spots, Loss of Appetite",Anti-Parasitic Medication,Dropsy
Fish,Goldfish,2.9,1.17,Parasitic Infection,"Scratching Against Objects, White Spots",Anti-Parasitic Medication,Dropsy
Fish,Goldfish,2.0,0.64,Water Quality Stress,"Gasping at Surface, Lethargy",Filtration,Dropsy
Fish,Goldfish,4.9,1.51,Parasitic Infection,"White Spots, Scratching Against Objects",Medicated Bath,Dropsy
Fish,Goldfish,9.8,2.41,Fungal Infection,"Skin Erosion, White Cottony Patches",Improved Water Quality,Dropsy
Fish,Goldfish,6.2,1.52,Swim Bladder Disorder,"Difficulty Swimming, Floating Upside Down",Dietary Adjustment,Dropsy
Fish,Goldfish,3.9,0.93,Parasitic Infection,"White Spots, Scratching Against Objects",Medicated Bath,Dropsy
Fish,Goldfish,5.7,1.38,Water Quality Stress,"Gasping at Surface, Inflamed Gills",Water Changes,Dropsy
Fish,Goldfish,8.6,1.89,Parasitic Infection,"Scratching Against Objects, White Spots",Anti-Parasitic Medication,Dropsy
Fish,Goldfish,5.3,1.47,Bacterial Infection,"Red Streaks, Lethargy",Improved Water Quality,Dropsy
Fish,Goldfish,7.0,2.08,Fungal Infection,"Frayed Fins, White Cottony Patches",Salt Bath,Dropsy
Fish,Goldfish,5.1,1.55,Fungal Infection,"Frayed Fins, Skin Erosion",Antifungal Treatment,Dropsy
Fish,Goldfish,1.3,0.75,Swim Bladder Disorder,"Buoyancy Issues, Floating Upside Down",Correct Feeding,Dropsy
Fish,Goldfish,5.8,1.52,Parasitic Infection,"Scratching Against Objects, White Spots",Anti-Parasitic Medication,Dropsy
Fish,Goldfish,7.7,2.12,Parasitic Infection,"Loss of Appetite, White Spots",Quarantine,Dropsy
Fish,Goldfish,6.5,1.56,Water Quality Stress,"Inflamed Gills, Gasping at Surface",Filtration,Dropsy
Fish,Goldfish,0.2,0.35,Fungal Infection,"Frayed Fins, Skin Erosion",Improved Water Quality,Dropsy
Fish,Goldfish,4.2,1.09,Swim Bladder Disorder,"Floating Upside Down, Buoyancy Issues",Epsom Salt,Dropsy
Fish,Goldfish,0.4,0.55,Parasitic Infection,"Loss of Appetite, White Spots",Medicated Bath,Dropsy
Fish,Goldfish,9.2,2.52,Fungal Infection,"Skin Erosion, White Cottony Patches",Antifungal Treatment,Dropsy
Fish,Goldfish,1.2,0.35,Bacterial Infection,"Lethargy, Clamped Fins",Improved Water Quality,Dropsy
Fish,Goldfish,5.7,1.74,Parasitic Infection,"White Spots, Loss of Appetite",Medicated Bath,Dropsy
Fish,Goldfish,4.7,1.55,Swim Bladder Disorder,"Buoyancy Issues, Difficulty Swimming",Correct Feeding,Dropsy
Fish,Goldfish,3.6,0.86,Swim Bladder Disorder,"Difficulty Swimming, Floating Upside Down",Epsom Salt,Dropsy
Fish,Goldfish,6.8,1.73,Water Quality Stress,"Lethargy, Gasping at Surface",Water Changes,Dropsy
